Date,Machine_ID,Maintenance_Type,Maintenance_Cost,Downtime_Minutes,Maintenance_Backlog_Count,Spare_Part_Name,Spare_Part_Stock,Breakdown_Reason,MTBF (hours),MTTR (hours),Next_Service_Date,Technician_Name,Technician_Score
28-07-2024,M003,Preventive,1925,259,3,Sensor,49,Electrical Fault,963,8.02,22-09-2024,Courtney Brown,3
11-02-2024,M005,Preventive,2078,150,2,Sensor,39,Wear,714,1.71,05-04-2024,Shawn Sanchez,3
25-06-2023,M002,Preventive,1259,280,0,Belt,61,Overload,699,3.25,25-07-2023,Philip Mayo,3
26-02-2023,M003,Preventive,2843,277,1,Gearbox,23,Electrical Fault,163,4.94,27-04-2023,Vincent Gonzales,2
04-09-2022,M004,Preventive,4806,181,1,Motor,36,Overload,192,9.56,07-11-2022,Kaylee Grant,1
03-12-2023,M001,Preventive,2531,69,3,Belt,34,Wear,935,2.05,08-01-2024,Michael Holt,4
31-07-2022,M003,Preventive,2043,124,3,Bearing,87,None,540,6.95,03-10-2022,Dave Webb,1
13-04-2025,M003,Preventive,4826,61,0,Bearing,72,Electrical Fault,898,8.64,29-06-2025,David Washington,1
02-07-2023,M005,Preventive,3372,102,0,Motor,62,None,532,7.83,20-08-2023,Alisha Robinson,4
02-10-2022,M004,Preventive,631,290,4,Gearbox,41,Overload,882,2.27,11-11-2022,Matthew Roberts,5
31-07-2022,M001,Reactive,3236,197,4,Motor,43,Overload,996,3.57,02-09-2022,Karen Gomez,2
05-06-2022,M004,Preventive,1676,239,2,Gearbox,44,Wear,624,6.9,07-08-2022,Jesse Ward,2
30-07-2023,M001,Preventive,3549,169,3,Sensor,79,Electrical Fault,198,4.23,27-09-2023,David Norman,2
14-01-2024,M001,Preventive,4291,289,1,Gearbox,28,Electrical Fault,928,7.58,30-03-2024,Andrea Diaz,3
25-06-2023,M004,Reactive,2321,84,2,Sensor,45,None,648,3.45,05-09-2023,Daniel Ward,1
29-05-2022,M002,Reactive,3253,34,3,Sensor,54,Electrical Fault,777,8.87,06-07-2022,Russell Gordon,3
07-01-2024,M003,Reactive,1496,272,0,Gearbox,68,Overload,225,1.6,01-04-2024,Elizabeth Zamora,2
08-12-2024,M004,Reactive,3465,113,3,Gearbox,14,Overload,880,2.58,20-02-2025,Nancy Vang,5
25-09-2022,M002,Preventive,1739,167,1,Belt,34,Wear,624,2.24,08-11-2022,Michael Dougherty,2
01-10-2023,M002,Preventive,4087,218,2,Gearbox,72,None,395,9.83,21-11-2023,Angela Morgan,2
11-09-2022,M004,Preventive,3262,148,1,Gearbox,5,Electrical Fault,249,3.62,21-10-2022,Michael Proctor,4
03-11-2024,M001,Preventive,2138,52,2,Gearbox,26,Wear,368,9.33,29-12-2024,Crystal Cook,2
23-10-2022,M004,Preventive,3814,98,2,Gearbox,21,None,383,2.9,23-12-2022,Zachary Allen,5
27-08-2023,M005,Reactive,4579,262,2,Sensor,60,None,130,8.48,23-11-2023,Kimberly Wallace,3
03-11-2024,M001,Reactive,4369,270,4,Gearbox,15,None,992,4.86,10-12-2024,Daniel Hunter,2
25-12-2022,M005,Reactive,3495,49,1,Belt,78,Overload,251,3.29,23-03-2023,Laura Weaver,3
12-05-2024,M004,Preventive,3842,284,0,Belt,38,None,721,7.12,10-07-2024,Paul Reed,5
15-12-2024,M003,Reactive,2761,288,0,Sensor,50,Overload,766,9.88,08-02-2025,Anne Diaz,4
31-12-2023,M003,Reactive,2218,195,2,Sensor,18,None,688,2.9,22-02-2024,Tyler Roberts,4
25-02-2024,M001,Reactive,1130,64,4,Sensor,8,None,152,1.1,29-04-2024,Mrs. Allison Palmer,1
04-09-2022,M005,Preventive,4520,216,3,Motor,67,Overload,461,7.45,16-11-2022,Melissa Carpenter,5
26-06-2022,M001,Preventive,2964,48,3,Sensor,20,Wear,153,1.23,28-08-2022,Jenna Velasquez,2
01-05-2022,M001,Preventive,590,269,1,Motor,37,None,306,7.8,12-07-2022,Heather Rose,5
29-12-2024,M003,Preventive,2752,119,3,Gearbox,73,Overload,416,9.34,05-02-2025,Valerie Matthews,2
27-08-2023,M003,Reactive,806,176,4,Belt,41,Wear,122,1.55,17-10-2023,Hailey Jordan,1
09-10-2022,M004,Reactive,3448,32,1,Sensor,18,Wear,247,4.79,14-12-2022,Mario Hall,4
17-07-2022,M003,Preventive,3925,287,3,Bearing,24,None,683,1.44,20-08-2022,Lisa Wade,4
25-09-2022,M003,Preventive,1373,52,4,Gearbox,79,Overload,339,8.76,02-11-2022,Laura Duran,4
14-04-2024,M003,Preventive,2196,121,1,Sensor,69,Wear,308,1.02,18-06-2024,Nathaniel Fox,5
10-11-2024,M004,Preventive,3393,290,0,Gearbox,61,None,561,7.53,13-01-2025,Omar Brown,5
02-06-2024,M002,Preventive,1070,138,2,Gearbox,13,Wear,627,1.92,10-08-2024,Robin Calderon,1
16-06-2024,M004,Preventive,2367,105,0,Gearbox,94,Wear,777,3.04,15-08-2024,David Zamora,2
01-09-2024,M002,Preventive,2511,219,0,Motor,5,Overload,769,3.05,06-11-2024,Timothy Alvarado,5
25-02-2024,M004,Preventive,854,180,1,Belt,78,Wear,485,5.85,26-04-2024,Taylor Williams,5
19-11-2023,M005,Reactive,2936,32,4,Sensor,64,Wear,936,3.84,13-01-2024,Julia Barrett,1
27-11-2022,M002,Preventive,972,287,3,Motor,38,None,221,3.88,23-02-2023,Dr. Christopher Davis,1
18-02-2024,M003,Reactive,1481,142,0,Sensor,94,Electrical Fault,415,5.45,01-05-2024,Daniel Moore,5
06-04-2025,M003,Preventive,3756,67,1,Sensor,28,Wear,660,9.25,06-05-2025,Lauren Hoffman,4
29-05-2022,M003,Preventive,1462,134,0,Gearbox,57,Electrical Fault,822,4.05,07-07-2022,Alison Randall,3
08-10-2023,M002,Preventive,4944,195,3,Motor,66,Overload,891,8.13,20-12-2023,Frank Wall,5
04-02-2024,M004,Preventive,2610,197,1,Gearbox,49,Wear,658,6.11,21-04-2024,Gregory Silva,4
15-05-2022,M002,Preventive,1135,271,3,Belt,18,Overload,895,3.37,20-07-2022,Katherine Thompson,2
30-07-2023,M001,Preventive,3321,132,1,Belt,69,None,511,9.17,20-09-2023,Stacey Wilson,3
23-07-2023,M003,Preventive,3625,219,4,Bearing,66,None,809,1.04,12-09-2023,Mr. David Lewis Jr.,3
02-10-2022,M003,Preventive,4848,138,4,Motor,13,Electrical Fault,608,4.68,13-11-2022,Joel Oliver,2
19-05-2024,M005,Reactive,825,60,3,Belt,25,Wear,980,7.84,20-06-2024,Heather Schneider,5
27-11-2022,M005,Reactive,1349,147,4,Motor,14,Overload,232,2.86,24-02-2023,Christopher Snyder,2
31-12-2023,M004,Preventive,1057,277,2,Gearbox,82,Wear,968,9.12,12-02-2024,Laurie Jackson,2
23-06-2024,M002,Preventive,1728,193,1,Bearing,43,Electrical Fault,266,7.75,16-08-2024,Ana Matthews,1
10-12-2023,M003,Reactive,1202,124,3,Belt,6,None,190,7.96,20-02-2024,Matthew Shah,5
03-12-2023,M005,Preventive,3486,186,2,Sensor,36,Overload,198,9.27,19-01-2024,Lydia Bennett,5
11-06-2023,M005,Reactive,1356,148,4,Belt,37,Electrical Fault,152,5.06,24-07-2023,Ashley Coleman,2
05-11-2023,M005,Preventive,689,161,0,Motor,65,None,322,3.54,13-01-2024,Maria Padilla,3
14-05-2023,M005,Preventive,1193,164,0,Gearbox,82,Electrical Fault,474,1.16,01-08-2023,Julia Jennings,4
04-09-2022,M005,Preventive,1107,83,4,Sensor,27,Electrical Fault,443,2.08,13-11-2022,Michelle Nelson,4
12-05-2024,M001,Reactive,1972,47,2,Belt,9,Wear,533,4.41,04-08-2024,Karen Shea,1
12-06-2022,M002,Preventive,1039,34,0,Bearing,57,Electrical Fault,520,5.39,21-07-2022,Kayla Hall,1
28-07-2024,M004,Reactive,4349,133,2,Bearing,35,Electrical Fault,176,6.08,09-10-2024,Daniel Bullock,4
16-06-2024,M001,Preventive,2021,168,1,Motor,67,None,980,2.12,21-08-2024,Robert Fields,1
13-04-2025,M002,Preventive,3053,130,4,Sensor,25,Overload,482,1.24,21-06-2025,Jennifer Sutton,2
26-01-2025,M002,Reactive,3421,140,3,Motor,10,Wear,303,4.06,06-04-2025,Kristie Dominguez,1
09-07-2023,M004,Preventive,954,182,3,Gearbox,40,Electrical Fault,596,9.3,02-10-2023,Melissa Bowers,2
27-04-2025,M001,Preventive,950,143,1,Sensor,76,Overload,357,9.14,06-07-2025,Daniel Stevens,5
09-03-2025,M001,Preventive,3749,134,0,Motor,91,Overload,258,8.5,26-04-2025,Regina Costa,4
09-06-2024,M001,Reactive,3338,239,3,Sensor,79,Overload,946,6.25,10-07-2024,Robert Cook,5
10-07-2022,M004,Preventive,4161,249,4,Gearbox,37,None,800,5.94,19-08-2022,Erin Davis,4
11-08-2024,M002,Preventive,4777,223,2,Motor,82,None,929,7.82,22-09-2024,Lori Woodward,1
20-08-2023,M005,Preventive,2598,195,0,Motor,89,Electrical Fault,179,6.73,13-10-2023,Matthew Wilson,5
12-11-2023,M001,Preventive,4829,292,0,Gearbox,42,Electrical Fault,926,5.57,13-01-2024,Tyler Nielsen DDS,5
29-09-2024,M003,Reactive,2502,78,3,Belt,94,Overload,142,3.98,02-11-2024,Daniel Santos,2
10-11-2024,M005,Reactive,2883,211,3,Sensor,8,Overload,895,3.21,21-12-2024,Kenneth Torres,1
21-01-2024,M005,Preventive,3580,228,2,Motor,50,Wear,135,6.69,27-02-2024,Anthony Elliott,4
19-11-2023,M003,Preventive,2730,289,3,Belt,88,None,776,2.7,09-01-2024,Robert Stewart,1
10-11-2024,M003,Preventive,4567,253,1,Motor,42,Electrical Fault,757,8.75,31-12-2024,Jared Howard,4
11-12-2022,M001,Preventive,982,116,2,Motor,31,Overload,337,2.1,22-01-2023,Elizabeth Wolfe,4
21-05-2023,M004,Preventive,2977,132,3,Bearing,92,Overload,422,7.6,05-07-2023,Summer Norris,5
18-08-2024,M003,Reactive,2080,60,0,Motor,71,Wear,728,6.8,21-10-2024,Jennifer Reyes,4
02-06-2024,M005,Preventive,3723,165,4,Motor,41,Electrical Fault,830,4.44,31-07-2024,Stanley Mcmillan,3
19-02-2023,M001,Reactive,3740,279,0,Sensor,75,Wear,110,5.75,30-04-2023,Mrs. Katherine Beasley,5
29-12-2024,M002,Preventive,1421,120,3,Bearing,70,Overload,802,7.8,06-03-2025,Brandy Williams,1
09-02-2025,M004,Preventive,3073,233,2,Gearbox,72,Wear,919,5.31,17-04-2025,Michelle Moreno,3
02-04-2023,M001,Preventive,2778,167,4,Motor,98,Overload,774,7.92,18-06-2023,Justin Singleton,5
03-09-2023,M005,Preventive,1536,206,4,Bearing,48,None,557,8.72,25-11-2023,Emma Webb,2
01-01-2023,M004,Preventive,2608,190,2,Gearbox,23,None,755,4.13,16-03-2023,Pamela Jones,4
01-09-2024,M003,Preventive,1493,216,3,Belt,47,Electrical Fault,723,2.4,15-10-2024,Taylor Norton,5
21-01-2024,M002,Preventive,1059,186,0,Belt,75,Wear,206,6.98,14-03-2024,Vanessa Jordan,1
28-07-2024,M001,Preventive,4389,221,1,Bearing,52,Electrical Fault,631,2.91,13-09-2024,Thomas Spencer,2
26-06-2022,M003,Reactive,3909,136,0,Belt,9,Wear,968,1.54,17-09-2022,Brittany Howell,5
01-12-2024,M004,Preventive,3867,241,0,Motor,64,Overload,831,6.51,05-01-2025,Lindsey Moore,1
21-08-2022,M001,Preventive,3912,247,2,Sensor,80,Wear,749,1.85,21-09-2022,Mark Howe,4
06-04-2025,M002,Preventive,3559,44,2,Sensor,27,Overload,941,9.69,02-06-2025,Lisa Powell,3
18-02-2024,M004,Preventive,2328,120,3,Motor,69,Overload,909,7.03,29-04-2024,Amanda Baker,4
03-03-2024,M001,Preventive,1833,91,2,Belt,74,Overload,628,8.97,03-05-2024,Renee Brown,3
31-07-2022,M002,Preventive,3888,80,3,Gearbox,59,Electrical Fault,523,7.19,24-10-2022,Taylor Carson,5
08-12-2024,M005,Preventive,3669,265,1,Belt,25,Overload,350,5.65,25-01-2025,Benjamin Elliott,2
12-06-2022,M001,Reactive,3651,257,4,Bearing,84,Overload,764,9.87,09-08-2022,Kayla Arias,1
01-09-2024,M001,Preventive,3007,219,2,Motor,51,Electrical Fault,540,6.21,06-11-2024,Julie Robinson,2
03-09-2023,M004,Preventive,2401,235,1,Sensor,66,Electrical Fault,503,8.22,24-10-2023,Chad Saunders,2
14-05-2023,M001,Preventive,3960,132,2,Belt,34,Overload,765,4.92,07-08-2023,Garrett Robinson,3
29-01-2023,M001,Preventive,2045,57,4,Gearbox,66,Wear,546,8.78,14-03-2023,Michael Guerra,5
03-07-2022,M004,Reactive,1447,206,3,Belt,49,Electrical Fault,927,5.61,06-09-2022,Mr. Harold Turner,5
28-08-2022,M003,Reactive,2400,200,1,Motor,54,Electrical Fault,862,5.87,04-10-2022,Peter Sanders,4
09-04-2023,M003,Preventive,4379,76,1,Belt,84,None,559,5.28,20-06-2023,Deanna Murphy,5
31-03-2024,M001,Reactive,2611,174,2,Gearbox,96,None,407,9.2,10-06-2024,Allen Cook,1
09-03-2025,M005,Preventive,2532,210,2,Bearing,58,Wear,798,8.61,23-04-2025,Stephanie Morris DDS,2
02-02-2025,M004,Preventive,1888,294,3,Bearing,53,None,696,1.05,07-04-2025,Derrick Phillips,1
08-09-2024,M004,Reactive,4420,208,3,Motor,45,Electrical Fault,582,5.02,01-12-2024,Justin Fuller,2
13-08-2023,M003,Preventive,711,90,2,Bearing,27,None,139,4.63,17-09-2023,Stacey Zimmerman,4
07-08-2022,M002,Reactive,4694,115,4,Bearing,75,Overload,146,2.11,21-09-2022,Meghan Cabrera,3
17-12-2023,M004,Preventive,3538,81,4,Motor,34,None,642,2.51,13-02-2024,Ashley Mccoy,3
19-11-2023,M001,Preventive,1372,218,4,Motor,75,None,498,9.82,23-01-2024,Gordon Murphy,2
06-10-2024,M005,Preventive,4032,215,0,Sensor,42,Wear,128,7.16,23-12-2024,Mark Mueller,1
01-12-2024,M002,Preventive,2727,146,4,Belt,6,None,346,9.46,02-02-2025,Erica Davis,2
02-06-2024,M003,Reactive,4636,196,3,Sensor,24,None,628,9.69,26-07-2024,Robert Brock,2
14-08-2022,M001,Preventive,4976,115,0,Gearbox,87,None,585,9.64,14-09-2022,Martha Todd DVM,4
02-02-2025,M002,Preventive,654,52,4,Belt,91,Overload,820,3.18,17-03-2025,Steven Douglas,4
04-02-2024,M005,Reactive,2779,107,2,Belt,37,Wear,276,8.2,06-04-2024,Jane Potts,5
25-08-2024,M003,Preventive,4173,228,3,Bearing,39,Wear,888,3.42,10-10-2024,David Hammond,2
19-11-2023,M003,Reactive,752,104,0,Sensor,19,Overload,897,6.75,06-02-2024,Benjamin Wiley,4
27-04-2025,M005,Preventive,2219,278,4,Belt,44,None,845,3.91,28-06-2025,Tammy Crawford,4
21-01-2024,M002,Reactive,3001,47,1,Gearbox,9,Overload,731,4.38,04-04-2024,Angelica Rios,3
03-09-2023,M002,Preventive,1289,264,4,Motor,46,Electrical Fault,893,3.22,03-11-2023,Debra Horton,3
18-02-2024,M005,Reactive,1689,214,2,Belt,19,Electrical Fault,197,5.32,12-05-2024,Frederick Bryant,3
05-11-2023,M001,Reactive,926,100,2,Belt,41,Overload,534,2.82,28-12-2023,Michael Craig,3
12-03-2023,M004,Preventive,1981,237,1,Gearbox,8,Wear,785,1.07,01-06-2023,Jennifer Neal,2
27-11-2022,M001,Reactive,4555,51,4,Sensor,73,Overload,696,1.83,28-12-2022,Matthew Miller,1
01-10-2023,M001,Preventive,1087,299,0,Sensor,25,None,849,9.39,24-11-2023,Jennifer Johnston,1
14-07-2024,M002,Preventive,2707,58,0,Sensor,65,Wear,221,9.21,03-10-2024,Jordan Hatfield,5
20-08-2023,M001,Preventive,4129,208,2,Gearbox,25,Electrical Fault,224,8.51,17-10-2023,Kendra Clark,4
23-02-2025,M001,Preventive,2345,163,1,Bearing,83,Electrical Fault,775,7.15,05-04-2025,Joshua Garcia,4
18-12-2022,M001,Preventive,2315,122,1,Sensor,39,None,801,1.86,21-02-2023,Christopher Powell,2
07-04-2024,M001,Preventive,2164,58,4,Belt,26,Wear,485,7.73,23-05-2024,Ashley Hunt,3
14-01-2024,M002,Preventive,1255,84,0,Sensor,77,Overload,468,7.21,11-04-2024,Denise Robertson,5
01-10-2023,M002,Reactive,2755,247,1,Belt,53,Wear,174,1.88,27-11-2023,Daniel Oconnor,5
27-10-2024,M003,Reactive,4958,180,0,Belt,79,Electrical Fault,268,7.85,11-01-2025,Jeffrey Mcconnell,4
14-07-2024,M004,Preventive,3452,122,0,Motor,79,Wear,425,9.5,29-09-2024,Alisha Warren,4
16-10-2022,M005,Preventive,3056,59,2,Bearing,82,None,397,5.92,10-12-2022,Fernando Davis,4
11-09-2022,M002,Preventive,3184,298,2,Bearing,35,None,573,5.18,16-10-2022,Sarah Taylor,2
02-02-2025,M001,Preventive,4267,66,0,Motor,98,Overload,816,7.52,03-04-2025,Laura Short,4
30-10-2022,M005,Preventive,4055,93,0,Bearing,38,Wear,873,8.71,01-12-2022,Donna Powers,2
03-09-2023,M001,Preventive,3851,60,0,Bearing,91,Wear,318,1.72,26-11-2023,John Santos,2
24-12-2023,M004,Reactive,1615,204,3,Motor,55,Wear,713,5.8,08-02-2024,Judy Powers,5
24-12-2023,M003,Preventive,4725,126,4,Bearing,14,Electrical Fault,783,3.99,17-02-2024,Paula Bailey,5
25-06-2023,M003,Preventive,4549,186,0,Motor,21,Overload,552,5.54,09-08-2023,Ethan Love,4
11-08-2024,M004,Preventive,3452,253,0,Motor,32,Wear,448,8.1,05-10-2024,Dennis Jordan,5
25-02-2024,M004,Reactive,1487,59,1,Sensor,23,Wear,231,3.53,19-04-2024,Michael Ellison,1
08-09-2024,M003,Preventive,4068,94,0,Bearing,80,Electrical Fault,646,3.58,27-11-2024,Nicholas Parker,5
10-07-2022,M001,Reactive,573,136,4,Bearing,65,Overload,289,4.69,04-09-2022,Chad Rodriguez,3
30-04-2023,M005,Preventive,4696,278,4,Gearbox,9,Wear,793,2.99,14-07-2023,Christine Ward,4
30-06-2024,M005,Preventive,3423,192,4,Bearing,82,None,567,5.78,01-08-2024,Thomas Archer,5
07-01-2024,M002,Preventive,3044,197,3,Belt,23,Wear,296,7.04,05-03-2024,Lisa Patton,1
19-11-2023,M005,Preventive,1045,123,3,Bearing,22,Overload,138,8.34,06-01-2024,Olivia Buckley,3
23-07-2023,M001,Preventive,4473,295,0,Bearing,77,Electrical Fault,608,7.64,25-09-2023,Kyle Nelson,2
23-02-2025,M004,Preventive,2771,205,0,Motor,35,None,503,9.81,22-05-2025,Michael Rose,1
03-07-2022,M003,Preventive,4710,230,4,Bearing,81,None,857,4.7,14-09-2022,Kim Holden,1
21-08-2022,M001,Reactive,4562,58,0,Motor,29,Wear,870,1.67,16-11-2022,Jose Adams,2
03-09-2023,M001,Preventive,1370,209,4,Belt,64,Electrical Fault,755,2.7,08-10-2023,Kathleen Hardy,3
05-02-2023,M004,Reactive,4357,170,2,Motor,65,None,632,2.29,28-04-2023,Dustin Serrano,1
21-05-2023,M001,Preventive,3004,269,1,Belt,10,Electrical Fault,966,7.53,29-06-2023,Crystal White,3
22-10-2023,M002,Preventive,804,64,1,Bearing,38,Overload,723,2.94,23-12-2023,Richard Davis,3
20-04-2025,M002,Preventive,1572,246,3,Belt,38,None,988,5.36,02-07-2025,Robin Ware,1
30-07-2023,M004,Reactive,1507,120,2,Bearing,64,Electrical Fault,652,8.75,16-09-2023,Amy Price,5
26-05-2024,M004,Preventive,4256,227,3,Bearing,95,Overload,679,9.05,16-08-2024,Jason Hopkins,4
27-08-2023,M002,Reactive,4691,212,1,Bearing,25,None,849,4.47,07-11-2023,Amber Forbes,5
18-09-2022,M001,Preventive,2312,285,3,Motor,26,Wear,266,1.8,17-11-2022,Keith Coleman,2
21-01-2024,M005,Preventive,3039,163,4,Bearing,67,Wear,791,2.42,09-03-2024,Catherine Miller,4
29-09-2024,M003,Preventive,1744,267,3,Motor,28,Electrical Fault,841,2.27,15-12-2024,Amanda Powell,1
26-01-2025,M003,Preventive,3735,58,0,Gearbox,19,Wear,633,5.51,26-03-2025,Sonya Olson,5
30-06-2024,M002,Reactive,1629,266,4,Belt,45,Overload,757,3.67,21-09-2024,Joshua Walsh,5
03-09-2023,M001,Preventive,4766,46,1,Bearing,17,Wear,836,1.61,23-10-2023,Mrs. Angela Lee,4
19-11-2023,M004,Reactive,4488,206,2,Motor,7,Wear,941,3.32,25-01-2024,Miss Christine Barry,1
22-05-2022,M003,Preventive,4218,194,2,Motor,75,Electrical Fault,297,3.22,31-07-2022,Wayne Beasley,2
02-10-2022,M005,Preventive,2312,289,2,Motor,37,Electrical Fault,841,1.39,06-12-2022,Derek Sanchez,5
18-06-2023,M001,Preventive,3167,269,3,Sensor,28,None,951,3.82,13-09-2023,Mark Armstrong,3
14-05-2023,M005,Preventive,3979,176,1,Sensor,93,Electrical Fault,622,5.66,02-07-2023,Dawn Shaw,2
05-05-2024,M001,Preventive,1524,55,1,Bearing,44,Electrical Fault,680,4.08,13-07-2024,Ashley Wallace,1
01-01-2023,M005,Preventive,4264,271,2,Bearing,14,None,989,3.75,15-03-2023,Patricia Rogers,2
15-05-2022,M003,Preventive,2943,246,0,Bearing,33,None,280,9.61,29-06-2022,Alice Warner,5
11-12-2022,M003,Preventive,1410,191,2,Belt,57,None,279,2.81,24-02-2023,Kenneth Little,1
21-04-2024,M004,Reactive,4956,257,3,Bearing,16,Wear,361,1.41,29-05-2024,Corey Little,4
22-05-2022,M005,Preventive,781,119,3,Belt,99,None,670,9.34,10-08-2022,Tamara Morrison,3
20-11-2022,M001,Preventive,688,136,3,Gearbox,85,Overload,318,9.14,15-01-2023,Michael Lewis,4
01-05-2022,M001,Preventive,2852,201,2,Sensor,82,Electrical Fault,852,4.89,11-06-2022,Jeffrey Sanchez,5
25-02-2024,M003,Preventive,4843,248,4,Belt,37,None,103,2.54,14-04-2024,Michael Floyd,3
04-06-2023,M005,Preventive,4705,271,0,Gearbox,94,Overload,482,3.9,25-08-2023,Kelly Blackwell,5
01-05-2022,M002,Preventive,4095,167,0,Motor,67,Electrical Fault,804,8.47,24-06-2022,Joyce Deleon,4
22-05-2022,M001,Preventive,1641,294,2,Belt,53,Wear,994,3.61,03-07-2022,Nicole Taylor,2
