Date,Machine_ID,Maintenance_Type,Maintenance_Cost,Downtime_Minutes,Maintenance_Backlog_Count,Spare_Part_Name,Spare_Part_Stock,Breakdown_Reason,MTBF (hours),MTTR (hours),Next_Service_Date,Technician_Name,Technician_Score
20-11-2022,M005,Preventive,4932,155,1,Gearbox,5,None,895,3.23,09-01-2023,Brett Gamble DDS,3
24-11-2024,M004,Preventive,4783,277,1,Belt,78,None,716,7.48,31-01-2025,John Short,2
01-10-2023,M002,Preventive,4157,73,2,Bearing,89,None,986,8.44,29-12-2023,Donald Cruz,1
15-12-2024,M004,Preventive,3693,284,2,Bearing,17,Wear,629,7.54,14-02-2025,Sheri Mccarthy,4
21-04-2024,M003,Reactive,3290,248,1,Sensor,58,Overload,526,9.84,22-05-2024,Nancy Ortiz,3
31-07-2022,M005,Preventive,2525,271,0,Belt,40,Wear,571,5.7,24-10-2022,Karen Allen,3
16-10-2022,M002,Preventive,4117,178,3,Gearbox,78,Overload,908,5.83,13-01-2023,Carl Combs,1
26-02-2023,M005,Preventive,2261,104,4,Belt,74,None,107,4.55,01-05-2023,Christie Avery,3
17-03-2024,M002,Reactive,4469,33,1,Belt,33,None,328,4.81,18-04-2024,Kristy Maldonado,5
27-08-2023,M001,Preventive,4984,212,4,Gearbox,90,Electrical Fault,605,5.46,20-11-2023,Sean Scott,5
02-04-2023,M001,Preventive,2508,204,3,Gearbox,43,Electrical Fault,370,9.15,26-06-2023,Heather Ferguson,3
18-06-2023,M005,Preventive,4991,141,2,Motor,75,Electrical Fault,765,6.03,06-09-2023,Scott Norman,3
08-09-2024,M002,Preventive,1178,254,2,Gearbox,14,None,638,6.8,13-11-2024,Margaret Jones,2
05-05-2024,M004,Reactive,3737,173,3,Motor,88,None,574,9.92,22-06-2024,Heidi Hughes,2
09-10-2022,M003,Preventive,3885,189,1,Motor,63,Overload,665,3.75,23-11-2022,Anthony Daniel,3
13-10-2024,M005,Preventive,4174,155,2,Bearing,61,Wear,467,9.45,17-11-2024,Adam Harding,2
12-03-2023,M005,Preventive,4961,62,3,Bearing,53,None,766,1.55,20-04-2023,Jacob Cook,1
12-11-2023,M004,Preventive,580,99,0,Bearing,45,Overload,491,5.6,02-01-2024,William Davis,1
26-06-2022,M005,Preventive,2796,269,4,Gearbox,33,Electrical Fault,796,5.21,11-09-2022,Jennifer Thomas,1
28-07-2024,M003,Preventive,4075,271,3,Bearing,42,Electrical Fault,942,1.27,22-10-2024,Anthony Brown,4
11-02-2024,M005,Preventive,1187,30,4,Bearing,94,Electrical Fault,907,7.07,06-05-2024,John Turner,1
25-06-2023,M002,Preventive,4836,36,4,Belt,68,Electrical Fault,898,2.12,20-08-2023,Adam Adams,3
26-11-2023,M001,Preventive,3795,211,4,Belt,87,Overload,889,3.83,28-12-2023,Amber Glenn,3
12-11-2023,M001,Preventive,1788,187,4,Motor,17,Wear,510,4.06,16-12-2023,Jessica Alexander,4
31-12-2023,M003,Preventive,1212,237,3,Gearbox,71,Overload,141,4.57,01-03-2024,Patricia Mccarthy,2
05-02-2023,M002,Preventive,2098,125,3,Gearbox,89,Overload,759,5.35,15-04-2023,Beverly Herrera,2
06-08-2023,M004,Preventive,684,187,4,Bearing,82,Electrical Fault,286,1.14,28-09-2023,Patrick Miller,2
15-01-2023,M005,Preventive,1960,214,3,Motor,84,None,496,5.97,17-03-2023,Cassandra Larson,5
20-10-2024,M001,Preventive,4189,225,0,Motor,79,None,913,7.61,22-11-2024,Sarah Welch,5
03-12-2023,M001,Preventive,4651,260,1,Motor,90,None,222,2.99,04-02-2024,Pamela Smith,2
08-12-2024,M003,Preventive,2817,196,0,Belt,11,Wear,729,7.28,12-02-2025,Lauren Williams,4
25-06-2023,M003,Preventive,4108,90,0,Gearbox,69,Wear,656,8.74,18-09-2023,Stephanie Roth,4
22-01-2023,M003,Preventive,1661,170,0,Gearbox,61,Wear,494,5.87,20-04-2023,Thomas Meyer,4
22-05-2022,M004,Preventive,4865,71,0,Motor,63,Electrical Fault,953,6.45,12-07-2022,Debra Roach,1
26-02-2023,M003,Reactive,3935,48,4,Bearing,69,Overload,586,7.19,25-05-2023,Melinda Martin,2
02-04-2023,M002,Preventive,1484,203,4,Bearing,68,Electrical Fault,589,9.66,23-06-2023,Amber Ray,4
02-03-2025,M004,Reactive,4190,261,1,Gearbox,47,Electrical Fault,992,1.91,16-05-2025,Samantha Martinez,2
31-07-2022,M004,Preventive,3071,201,1,Belt,82,None,707,6.09,12-10-2022,Emily Bennett,1
13-04-2025,M005,Preventive,2998,212,3,Sensor,18,Wear,386,7.91,25-06-2025,William Barnett,5
28-04-2024,M004,Reactive,2418,39,2,Sensor,86,Electrical Fault,487,7.2,18-06-2024,Nicole Carter,1
28-07-2024,M005,Preventive,2197,69,3,Sensor,88,Wear,851,5.98,01-09-2024,Kimberly Barron,3
19-01-2025,M005,Reactive,3559,249,3,Motor,11,None,610,3.23,22-02-2025,Rebecca Cannon,4
04-12-2022,M002,Preventive,3542,161,1,Motor,29,Electrical Fault,160,7.24,14-02-2023,James Pennington,4
12-01-2025,M005,Preventive,894,37,0,Sensor,28,Electrical Fault,495,2.23,18-03-2025,Jason Alvarez,3
15-09-2024,M005,Preventive,4330,285,4,Bearing,35,Wear,940,7.22,08-12-2024,Joshua Martinez,5
23-04-2023,M001,Reactive,4905,60,0,Motor,31,Overload,885,6.82,05-07-2023,Catherine Shaw,5
27-04-2025,M003,Preventive,2985,204,1,Belt,62,Wear,347,9.46,15-07-2025,Kayla Andersen,4
02-07-2023,M003,Preventive,3219,162,1,Gearbox,42,None,772,6.22,10-09-2023,Chloe Carpenter,5
10-12-2023,M002,Reactive,548,265,1,Gearbox,8,Overload,459,4.29,21-02-2024,Jack Haney,3
18-12-2022,M004,Preventive,4670,96,1,Belt,88,Wear,115,9.88,30-01-2023,Anne Harris,1
12-11-2023,M003,Preventive,2500,252,3,Belt,10,Wear,393,6.01,31-12-2023,Michael Schwartz,5
05-11-2023,M004,Preventive,2694,221,2,Gearbox,88,Wear,897,9.17,10-12-2023,Jesse Foster,1
22-01-2023,M005,Preventive,4552,158,1,Motor,39,Electrical Fault,873,8.42,11-04-2023,Richard Adams,2
13-11-2022,M002,Preventive,673,148,2,Gearbox,25,Electrical Fault,199,1,16-01-2023,Stephen Diaz,4
31-07-2022,M005,Reactive,4591,225,1,Belt,16,Electrical Fault,892,1.24,18-09-2022,Matthew Johnson,4
26-03-2023,M004,Preventive,2941,187,4,Gearbox,20,None,296,3.59,03-06-2023,Brad Pittman,3
20-10-2024,M005,Preventive,1418,157,3,Bearing,10,Wear,428,3.75,29-12-2024,Eduardo Jackson,5
27-04-2025,M001,Preventive,4709,144,1,Motor,70,None,889,6.65,19-06-2025,Adam Thomas,4
30-06-2024,M004,Preventive,1617,63,2,Gearbox,60,Electrical Fault,925,9.61,30-08-2024,Rhonda Ray,2
13-08-2023,M001,Preventive,4974,138,3,Sensor,87,Electrical Fault,570,6.53,17-10-2023,Anthony Walker,5
28-01-2024,M003,Preventive,923,261,0,Gearbox,9,Wear,597,3.99,01-03-2024,Teresa Byrd,2
15-09-2024,M004,Preventive,2594,264,1,Gearbox,9,None,559,6.45,18-11-2024,William Murphy,5
06-04-2025,M002,Preventive,4972,33,2,Motor,19,Electrical Fault,365,4.69,02-07-2025,Tiffany Diaz,2
26-11-2023,M003,Preventive,1168,189,2,Gearbox,86,Overload,508,1.73,01-01-2024,Michelle Bailey,1
06-08-2023,M005,Preventive,4421,93,4,Belt,31,Overload,786,1.04,09-09-2023,Jason Davidson,4
10-09-2023,M004,Preventive,3414,190,3,Belt,62,Wear,362,2.06,23-10-2023,Brandi George MD,5
14-01-2024,M005,Preventive,2040,185,3,Belt,82,Electrical Fault,813,2.21,22-03-2024,Matthew Duncan,1
23-03-2025,M001,Reactive,2487,295,4,Motor,29,Wear,211,7.17,17-06-2025,Deanna Mcgee,2
04-09-2022,M004,Preventive,4247,279,0,Belt,87,Overload,241,3.47,27-11-2022,Alan Sims,3
03-11-2024,M004,Reactive,1084,41,2,Gearbox,79,Overload,743,2.83,19-12-2024,David Johnson,3
01-01-2023,M005,Preventive,3699,37,1,Belt,76,Overload,357,4.3,03-03-2023,Ronald Fletcher,4
29-01-2023,M001,Preventive,3707,188,4,Motor,33,Overload,427,6.02,08-03-2023,Amber Robinson,5
11-09-2022,M005,Preventive,4950,110,4,Belt,93,None,425,7.36,16-11-2022,Dr. Jessica Dyer MD,4
19-01-2025,M004,Preventive,1632,265,4,Belt,15,None,101,6.59,14-03-2025,Michelle Obrien,2
06-04-2025,M005,Preventive,4057,138,2,Gearbox,87,None,826,7.02,11-06-2025,Derrick Paul,2
20-11-2022,M001,Preventive,1372,198,1,Bearing,31,None,899,3.91,11-02-2023,Kimberly Vasquez,5
04-08-2024,M005,Preventive,934,40,4,Sensor,53,Overload,400,3.47,09-10-2024,Curtis Shaffer,1
12-11-2023,M002,Preventive,1504,126,4,Gearbox,22,None,374,4.92,01-01-2024,Brittany Carroll,1
24-09-2023,M004,Reactive,4488,243,1,Belt,75,Electrical Fault,737,2.84,16-11-2023,Alyssa Nichols,1
23-02-2025,M001,Preventive,1906,265,3,Gearbox,39,Wear,157,5.68,27-04-2025,Richard Oneal,1
29-12-2024,M005,Preventive,2602,90,2,Bearing,42,Wear,943,3.87,23-03-2025,Toni Espinoza,4
27-11-2022,M004,Reactive,3049,261,0,Sensor,15,Electrical Fault,101,1.26,06-02-2023,Matthew Medina,3
08-01-2023,M003,Preventive,2078,88,4,Bearing,93,Electrical Fault,880,8.07,14-02-2023,Chelsea Thomas,2
20-10-2024,M003,Preventive,3409,134,1,Bearing,94,Wear,173,9.13,21-11-2024,Ricardo Martinez,5
16-03-2025,M002,Reactive,2919,142,0,Gearbox,31,None,471,3.1,25-04-2025,Miss Amanda Matthews,3
11-12-2022,M001,Preventive,3292,257,0,Sensor,69,Wear,403,6.55,26-01-2023,Andrew Parker,5
28-07-2024,M001,Reactive,4208,237,1,Motor,41,Wear,705,7.28,01-10-2024,Scott Garcia,2
14-07-2024,M001,Reactive,4656,130,0,Gearbox,80,Overload,334,6,02-09-2024,Kenneth Miller,3
25-02-2024,M004,Preventive,1747,179,4,Gearbox,7,Electrical Fault,774,6.1,16-05-2024,Jennifer Hernandez,5
23-02-2025,M005,Preventive,3035,94,0,Motor,6,None,409,3.84,25-03-2025,Teresa Todd,2
11-08-2024,M004,Reactive,813,82,0,Belt,48,Electrical Fault,118,2.72,02-10-2024,Michelle Smith,1
25-06-2023,M002,Reactive,2056,41,2,Sensor,43,Overload,451,7.14,30-08-2023,John Dawson,5
14-01-2024,M002,Preventive,1823,94,2,Belt,50,Wear,553,3.13,14-03-2024,John Singh,3
26-05-2024,M004,Preventive,3645,115,2,Sensor,16,Wear,774,5.88,16-07-2024,Tammy Townsend,5
22-12-2024,M001,Preventive,1576,148,3,Sensor,19,None,280,4.72,26-01-2025,Marcus Lane,2
20-04-2025,M003,Preventive,2689,30,2,Motor,72,Overload,679,4.6,25-06-2025,Juan Savage,2
27-10-2024,M001,Preventive,3475,280,0,Gearbox,52,Electrical Fault,229,6.31,11-01-2025,Matthew Perry,3
22-05-2022,M002,Reactive,4981,245,3,Motor,64,None,423,8.78,17-08-2022,Mary Jones,3
25-12-2022,M004,Preventive,2202,71,2,Gearbox,58,None,477,2.95,06-02-2023,Jared Gibson,5
21-01-2024,M004,Reactive,611,219,3,Bearing,7,Electrical Fault,997,1.4,29-02-2024,Lindsay Petersen,5
17-12-2023,M003,Reactive,3572,96,4,Gearbox,60,Electrical Fault,153,5.76,21-01-2024,Jennifer Jimenez,1
24-07-2022,M001,Preventive,3667,289,3,Sensor,37,Electrical Fault,768,1.51,28-09-2022,Walter Hernandez,4
29-05-2022,M004,Preventive,4095,85,1,Sensor,95,None,342,8.96,09-08-2022,Kevin Allen,5
26-11-2023,M002,Preventive,4217,58,2,Sensor,30,Overload,294,1.7,16-01-2024,Melissa Brown,5
03-11-2024,M004,Reactive,1807,77,2,Gearbox,75,Overload,320,1.87,28-12-2024,Kathryn Smith,4
30-04-2023,M005,Preventive,2212,117,0,Belt,54,None,870,6.07,15-07-2023,Elizabeth Stone,3
24-03-2024,M002,Reactive,2411,101,1,Sensor,12,Electrical Fault,227,6.96,16-06-2024,Alexander Sullivan,2
22-01-2023,M002,Reactive,3737,37,1,Belt,48,None,949,5.46,02-03-2023,Brandy Moreno,3
05-01-2025,M003,Preventive,2624,146,2,Motor,83,Overload,507,9.47,12-02-2025,Karen Gardner,2
17-11-2024,M005,Preventive,1859,156,3,Motor,47,None,394,7.85,01-02-2025,Joshua Ramos,5
29-12-2024,M005,Preventive,3059,292,2,Motor,73,Electrical Fault,402,3.46,24-03-2025,Randall Morgan,4
20-08-2023,M004,Reactive,4679,244,4,Bearing,93,Overload,354,9.49,21-09-2023,James York,3
13-11-2022,M002,Preventive,2427,285,1,Motor,16,Wear,550,3.51,23-01-2023,Victoria Gonzalez,5
21-01-2024,M002,Preventive,4645,173,2,Gearbox,81,None,683,9.9,15-04-2024,Maria Parker,4
22-12-2024,M003,Reactive,3384,153,3,Belt,26,Overload,922,2.85,14-03-2025,Jesus Sanders,4
10-07-2022,M003,Reactive,2360,105,1,Bearing,20,None,575,6.64,28-09-2022,Elizabeth Gardner,3
24-07-2022,M001,Preventive,4349,175,4,Belt,70,Overload,455,1.29,20-10-2022,Bradley Roberts,2
11-02-2024,M003,Preventive,1278,219,4,Gearbox,7,Overload,879,9.96,12-04-2024,Benjamin Walton,1
07-07-2024,M002,Preventive,4776,131,1,Belt,51,Overload,139,9.37,17-08-2024,David Freeman,1
30-06-2024,M003,Reactive,1499,219,3,Motor,82,Electrical Fault,388,1.09,06-08-2024,Sandra Reeves,3
26-06-2022,M003,Preventive,1789,188,3,Sensor,48,Wear,727,7.96,28-07-2022,Megan Rangel,5
18-12-2022,M001,Reactive,3249,72,3,Gearbox,68,Overload,130,4.7,05-03-2023,Rachel Foster,1
13-11-2022,M004,Preventive,2044,279,0,Motor,48,Electrical Fault,416,6.01,13-01-2023,Christopher Ramirez,3
08-09-2024,M003,Preventive,1638,157,1,Motor,45,None,516,6.57,12-11-2024,Joseph Porter,2
15-09-2024,M002,Reactive,3439,108,3,Gearbox,73,None,162,4.16,09-12-2024,Dakota Stewart,5
19-01-2025,M001,Preventive,4829,202,2,Motor,98,Electrical Fault,280,7.66,18-04-2025,Gregory Cannon,5
18-09-2022,M004,Preventive,3000,275,3,Belt,61,Overload,421,8.5,21-11-2022,Wesley Meadows,1
31-07-2022,M001,Preventive,3507,110,2,Belt,26,Electrical Fault,397,6.17,26-09-2022,Micheal Mcdaniel,3
04-09-2022,M002,Preventive,1819,52,0,Bearing,15,Wear,207,5.96,16-11-2022,Joshua Vazquez,2
15-01-2023,M003,Preventive,3076,235,4,Motor,75,Electrical Fault,534,1.1,14-02-2023,Erin Ramirez,2
21-01-2024,M004,Preventive,4326,134,3,Motor,14,Overload,107,5.2,13-04-2024,Christopher Allen PhD,4
22-10-2023,M002,Reactive,1448,130,2,Motor,49,Overload,255,2.7,04-01-2024,Regina Roach,1
08-01-2023,M005,Preventive,3759,239,4,Belt,9,Wear,413,5.38,19-03-2023,Jeremy Ballard,5
08-09-2024,M004,Preventive,4113,198,1,Motor,49,None,498,7.72,13-10-2024,Kathleen Case,5
29-10-2023,M001,Preventive,3072,102,1,Bearing,94,None,613,1.57,12-12-2023,Kathryn Alvarez,2
13-04-2025,M002,Preventive,1036,107,1,Sensor,13,Electrical Fault,222,9.64,10-06-2025,Amanda Hughes,5
17-12-2023,M003,Preventive,4518,51,1,Belt,34,Overload,975,8.67,18-01-2024,Lindsay Logan,1
11-02-2024,M002,Preventive,4576,142,4,Belt,9,None,229,1.94,20-04-2024,Courtney Oneill,4
09-07-2023,M003,Preventive,2365,76,4,Gearbox,50,Overload,288,6.49,11-09-2023,Jodi Brown,4
04-12-2022,M002,Preventive,1384,146,4,Sensor,93,Electrical Fault,580,7.45,14-02-2023,Heather Yu,1
17-03-2024,M002,Preventive,3004,197,3,Bearing,34,Overload,993,5.21,23-04-2024,Adrian Henderson,2
27-11-2022,M004,Preventive,4790,254,3,Motor,98,Overload,593,8.37,21-01-2023,Connie Mckay,5
08-01-2023,M004,Reactive,4464,87,2,Motor,39,Overload,460,5.59,29-03-2023,Michele Yang,4
28-08-2022,M005,Preventive,4878,208,4,Belt,84,Wear,770,4.94,11-10-2022,Karen Kaiser,1
02-03-2025,M001,Preventive,3280,107,4,Gearbox,66,None,777,3.22,26-05-2025,Taylor Walker,4
15-05-2022,M004,Preventive,4906,220,4,Bearing,60,Electrical Fault,329,6.13,05-07-2022,Travis Pope,2
05-01-2025,M002,Preventive,4556,144,2,Motor,66,Overload,494,3.59,03-03-2025,Christopher Cook,2
15-09-2024,M004,Preventive,1620,195,1,Belt,19,Electrical Fault,620,5.98,20-11-2024,Ashley Williamson,5
23-04-2023,M004,Preventive,4057,81,4,Gearbox,40,Electrical Fault,511,4.66,02-07-2023,Jeffery Stephens,4
07-08-2022,M005,Reactive,3424,190,2,Belt,52,Wear,874,2.32,03-10-2022,Steve Gonzalez,3
06-10-2024,M005,Reactive,1465,136,0,Bearing,82,Overload,590,6.33,24-11-2024,Jacob Johnson,2
18-09-2022,M004,Preventive,4921,98,0,Bearing,73,Wear,283,8.46,08-12-2022,Christine Lowery,2
07-04-2024,M004,Preventive,4755,218,2,Motor,99,None,504,8.29,23-06-2024,Shannon Jacobson,5
22-12-2024,M002,Reactive,969,199,1,Sensor,67,Electrical Fault,893,1.53,28-02-2025,Theresa Buchanan,4
28-08-2022,M001,Preventive,3509,93,1,Gearbox,71,Electrical Fault,822,3.2,11-11-2022,Kristin Cohen,4
15-10-2023,M005,Preventive,1839,105,3,Gearbox,11,Overload,366,8.81,28-11-2023,Christopher Hamilton,5
01-10-2023,M001,Preventive,760,158,2,Belt,34,Electrical Fault,794,7.66,06-12-2023,Chris Schneider,5
31-03-2024,M003,Preventive,1960,158,0,Sensor,16,None,743,3.12,16-05-2024,Heather Thompson,3
10-09-2023,M001,Preventive,3178,36,3,Belt,81,Wear,826,7.91,11-11-2023,Karla Aguilar,2
31-03-2024,M003,Preventive,3207,165,4,Belt,28,Overload,395,8.09,07-06-2024,Herbert Davis,1
10-09-2023,M003,Reactive,713,235,1,Sensor,23,None,705,4.44,04-11-2023,Amy Olson,2
24-03-2024,M004,Preventive,3502,261,1,Belt,75,Overload,326,3.14,17-06-2024,Paul Hall,3
08-09-2024,M002,Preventive,2466,158,3,Sensor,7,Electrical Fault,912,2.02,23-10-2024,Spencer Henderson,1
26-03-2023,M003,Preventive,3080,139,3,Gearbox,80,Overload,409,2.56,28-05-2023,Samuel Whitney,5
21-08-2022,M001,Reactive,3145,259,4,Bearing,23,Electrical Fault,480,9.75,04-11-2022,Anna Faulkner,2
16-03-2025,M001,Preventive,1754,144,0,Gearbox,75,Overload,923,7.62,14-05-2025,Tiffany Adams,1
24-11-2024,M004,Preventive,3552,163,4,Gearbox,95,Wear,387,8.05,21-01-2025,Stephanie Cunningham,3
25-02-2024,M002,Preventive,3363,185,0,Gearbox,5,Electrical Fault,219,1.93,28-03-2024,Cynthia Francis,2
16-03-2025,M001,Preventive,3245,91,0,Sensor,42,None,903,3.69,03-05-2025,Sean Barrera,1
26-02-2023,M003,Preventive,3098,154,4,Sensor,9,Electrical Fault,101,8.95,13-05-2023,Elizabeth Carpenter,4
26-03-2023,M004,Preventive,3750,56,4,Sensor,26,Overload,367,6.6,30-04-2023,Ashley Velez,4
09-07-2023,M005,Preventive,3777,179,0,Sensor,79,Wear,356,3.94,22-08-2023,Kim Bartlett,5
20-04-2025,M004,Preventive,1685,84,0,Belt,92,Wear,637,9.95,21-06-2025,Christine Rivera,3
30-10-2022,M004,Preventive,1880,127,3,Motor,13,Overload,811,2.78,19-01-2023,Sandra Lawrence,5
22-09-2024,M002,Reactive,3303,141,4,Belt,79,Wear,875,4.67,03-11-2024,Madison Swanson,4
02-10-2022,M005,Preventive,4522,113,3,Gearbox,60,Overload,336,3.78,12-12-2022,Kyle Smith,2
07-04-2024,M004,Preventive,779,106,1,Sensor,96,None,925,6.2,01-06-2024,Ivan Parker,5
17-07-2022,M005,Preventive,4875,212,1,Belt,58,Overload,609,5.46,24-08-2022,Craig Meyer,1
12-01-2025,M002,Reactive,652,288,2,Gearbox,8,None,609,4.68,19-03-2025,Suzanne Smith,4
13-08-2023,M003,Preventive,3843,42,0,Motor,5,Wear,387,7.37,25-10-2023,Adam Torres,5
09-10-2022,M003,Preventive,4693,288,4,Gearbox,66,Electrical Fault,515,5.39,03-12-2022,Jaime Cherry,2
21-01-2024,M004,Reactive,3662,101,4,Bearing,22,Wear,631,5.87,21-02-2024,Jill Morrow,2
12-11-2023,M002,Reactive,1601,269,3,Bearing,82,Electrical Fault,238,2.12,19-01-2024,David Wells,4
23-10-2022,M001,Reactive,2617,183,4,Sensor,73,Wear,444,6.12,14-12-2022,Jason Calderon,5
11-02-2024,M001,Preventive,4412,275,1,Motor,64,Wear,569,6.54,27-03-2024,Steven Leon,3
01-10-2023,M005,Reactive,911,274,1,Gearbox,95,None,962,2.83,06-12-2023,George Gutierrez,5
06-10-2024,M001,Reactive,1750,249,3,Bearing,44,Electrical Fault,780,5.17,26-11-2024,Amy Ferguson MD,1
30-07-2023,M005,Reactive,2110,31,4,Sensor,12,None,651,2.23,17-10-2023,Brandon Russell,2
11-12-2022,M001,Preventive,2321,134,2,Gearbox,82,Electrical Fault,149,3.05,27-01-2023,Brian Davis,1
25-12-2022,M004,Preventive,526,121,1,Motor,28,Wear,448,3.47,27-01-2023,Tonya Edwards,2
06-11-2022,M002,Preventive,2275,116,0,Sensor,62,Overload,651,3.46,06-01-2023,Mark Macias,3
16-07-2023,M001,Preventive,1788,278,0,Belt,20,Overload,333,8.19,12-09-2023,Stephen Campbell,1
14-01-2024,M005,Preventive,4706,138,3,Gearbox,89,Wear,369,8.87,09-04-2024,Chad Gibbs,4
25-06-2023,M002,Preventive,2514,293,1,Motor,70,None,608,8.7,30-08-2023,Monica Washington,5
23-10-2022,M003,Reactive,2788,76,0,Belt,54,Electrical Fault,431,2.04,28-11-2022,John Russell,5
09-10-2022,M002,Preventive,1153,142,1,Gearbox,90,None,407,5.77,13-12-2022,Christopher Hawkins,5
10-07-2022,M003,Preventive,2225,129,0,Sensor,89,Overload,283,5.94,29-09-2022,Brandi Wallace,4
09-10-2022,M001,Reactive,1875,176,1,Bearing,78,Electrical Fault,482,4.87,20-12-2022,Jeremy Hernandez,3
16-02-2025,M001,Preventive,1325,250,4,Motor,93,None,119,8.06,26-03-2025,Sarah Schneider,2
