Date,Machine_ID,Maintenance_Type,Maintenance_Cost,Downtime_Minutes,Maintenance_Backlog_Count,Spare_Part_Name,Spare_Part_Stock,Breakdown_Reason,MTBF (hours),MTTR (hours),Next_Service_Date,Technician_Name,Technician_Score
04-12-2022,M004,Preventive,4526,204,0,Belt,47,Electrical Fault,171,6.26,04-02-2023,Ricky Foster,2
26-05-2024,M001,Preventive,1855,282,2,Sensor,69,Electrical Fault,469,4.37,31-07-2024,Stephen Woods,3
13-11-2022,M005,Reactive,2972,168,0,Bearing,70,Overload,485,2.15,30-01-2023,Jasmine Grant,2
16-06-2024,M005,Preventive,3007,148,1,Motor,93,Wear,114,8.39,07-09-2024,Jessica Johnson,5
19-01-2025,M002,Preventive,4733,258,4,Bearing,27,Wear,402,8.55,19-02-2025,Tina Keller,4
11-02-2024,M002,Preventive,627,224,0,Gearbox,56,Wear,392,3.68,05-05-2024,Charles Foster,1
22-09-2024,M005,Preventive,2012,68,0,Belt,74,None,116,5.02,18-12-2024,Diana Williams,3
29-10-2023,M001,Preventive,2478,42,3,Motor,88,Wear,933,6.71,28-11-2023,Marc Phillips,3
21-04-2024,M003,Preventive,2404,78,4,Belt,15,None,499,9.79,17-07-2024,Jesse Novak,4
29-12-2024,M002,Preventive,4311,83,4,Sensor,97,Electrical Fault,395,9.49,04-02-2025,Joseph Greer PhD,4
07-05-2023,M004,Reactive,4432,294,1,Belt,42,Wear,145,8.34,13-06-2023,Jessica Schmitt,3
05-02-2023,M003,Preventive,1394,222,4,Bearing,62,None,791,1.33,05-05-2023,Tracy Campbell,2
03-09-2023,M003,Reactive,1853,219,3,Motor,96,Electrical Fault,246,2.14,01-11-2023,Christina Kelly,1
20-04-2025,M004,Preventive,2147,250,2,Motor,26,None,608,7.04,16-07-2025,Gregory Ray,4
16-06-2024,M005,Preventive,4131,156,4,Bearing,68,Overload,830,5.19,02-08-2024,Travis Hall,1
13-04-2025,M005,Preventive,1621,191,3,Gearbox,59,Wear,372,7.59,17-06-2025,Erica Kidd,4
09-07-2023,M002,Preventive,2160,238,3,Motor,40,None,570,8.13,27-08-2023,Justin Taylor,4
19-03-2023,M005,Reactive,4166,161,3,Sensor,96,None,410,8.11,12-05-2023,Kenneth Blackwell,4
02-07-2023,M004,Preventive,4102,36,0,Sensor,93,None,458,3.94,25-09-2023,Carrie Allen,5
31-07-2022,M002,Preventive,4206,33,2,Bearing,25,None,291,3.53,24-10-2022,Valerie Wang,4
03-07-2022,M002,Reactive,565,53,3,Gearbox,97,None,101,1.34,03-08-2022,Keith Jones,4
16-04-2023,M003,Reactive,2930,256,2,Bearing,96,Electrical Fault,339,8.91,28-05-2023,Taylor Lucero,5
06-04-2025,M003,Preventive,873,298,3,Bearing,88,Wear,575,2.99,16-05-2025,John Cooper,1
26-11-2023,M003,Reactive,4634,179,1,Belt,23,Wear,248,4.17,26-12-2023,Shirley Fox,2
10-11-2024,M004,Preventive,1355,154,1,Gearbox,97,Overload,167,2.12,17-01-2025,Morgan Aguilar,3
06-04-2025,M003,Reactive,2345,180,2,Gearbox,45,Overload,362,6.1,14-05-2025,Michael Reid,2
03-03-2024,M002,Preventive,4041,149,2,Gearbox,89,Wear,485,1.04,16-04-2024,Francisco Turner,1
07-04-2024,M001,Preventive,2038,150,1,Sensor,44,Electrical Fault,310,2.36,26-06-2024,Robert Ingram,5
19-11-2023,M003,Reactive,4786,279,1,Gearbox,78,Electrical Fault,937,2.19,07-01-2024,Mindy Chavez,5
30-10-2022,M003,Preventive,2075,115,1,Motor,46,Overload,663,8.38,09-12-2022,Vincent Holloway,3
08-10-2023,M002,Reactive,1541,224,0,Bearing,22,None,848,7.56,01-12-2023,Scott Rangel,3
09-04-2023,M004,Preventive,1649,72,1,Motor,66,Electrical Fault,940,8.66,10-06-2023,Albert Arnold,5
23-10-2022,M001,Preventive,4230,84,3,Belt,41,Wear,183,9.49,26-12-2022,Teresa Long,5
11-06-2023,M003,Preventive,3891,280,2,Sensor,62,None,149,6.26,28-08-2023,James Gray,1
04-08-2024,M001,Preventive,2928,160,4,Gearbox,55,Wear,488,2.41,28-10-2024,John Sullivan,1
03-07-2022,M002,Preventive,2535,163,1,Motor,9,Wear,263,9.92,22-09-2022,Nicole Baker,2
24-12-2023,M005,Reactive,3145,151,0,Gearbox,94,Overload,908,6.11,02-02-2024,Holly Johnson,4
19-05-2024,M001,Preventive,4992,254,4,Belt,36,Electrical Fault,874,5.11,16-08-2024,Lori James,1
26-06-2022,M003,Preventive,4251,98,1,Sensor,84,Overload,370,4,22-09-2022,Timothy Cruz,4
07-07-2024,M002,Preventive,4024,97,1,Bearing,68,Overload,618,2,08-08-2024,Brenda Cole,5
08-10-2023,M001,Reactive,1267,96,1,Bearing,50,Overload,478,9.92,28-11-2023,Noah Walker,2
23-02-2025,M005,Preventive,1517,216,1,Sensor,67,Wear,120,7.23,07-05-2025,Melinda Silva,5
24-12-2023,M004,Preventive,1322,115,3,Motor,10,Wear,186,1.41,19-02-2024,John Robertson,4
10-07-2022,M004,Preventive,1610,92,1,Bearing,56,Electrical Fault,134,4.43,21-08-2022,Amanda Bryant,2
19-06-2022,M005,Reactive,3870,263,1,Belt,35,Overload,297,9.54,29-07-2022,Debra Nunez,3
29-09-2024,M004,Reactive,2212,196,2,Gearbox,68,Wear,142,8.38,25-12-2024,Brandon Guerra,2
26-01-2025,M005,Preventive,1402,115,1,Gearbox,86,Electrical Fault,987,5.89,22-04-2025,Susan Hatfield,1
18-02-2024,M001,Reactive,2247,241,4,Motor,43,None,794,9.31,26-03-2024,Mary Welch,3
12-06-2022,M003,Preventive,2760,142,4,Belt,85,Overload,851,2.59,30-07-2022,Robert Bryant,3
08-01-2023,M004,Preventive,1999,237,4,Bearing,40,Overload,592,6.13,11-02-2023,Joshua Freeman,1
06-08-2023,M001,Preventive,4207,114,1,Belt,60,Electrical Fault,131,7.67,10-09-2023,Haley Marquez,3
29-01-2023,M002,Reactive,4498,123,1,Belt,45,None,989,1.97,15-04-2023,Jason Ho,4
29-12-2024,M002,Preventive,1814,200,0,Gearbox,38,None,208,9.23,15-02-2025,Jason Bender,3
12-03-2023,M002,Reactive,823,112,4,Gearbox,88,None,553,4.55,02-06-2023,Matthew Perez,4
15-12-2024,M002,Preventive,1246,298,0,Gearbox,92,Wear,181,8.66,16-01-2025,Jerry Rice,3
04-12-2022,M003,Reactive,1739,259,1,Sensor,7,Wear,136,9.18,04-01-2023,Christopher Moore,3
09-04-2023,M005,Preventive,3058,133,3,Bearing,32,Wear,141,2.45,05-06-2023,Jean Daniels,4
23-10-2022,M004,Preventive,4249,37,4,Gearbox,47,Electrical Fault,407,8.74,27-12-2022,Kyle Watson,1
02-07-2023,M003,Reactive,2065,228,4,Sensor,65,Wear,745,5.41,24-08-2023,Bradley Kim,3
03-11-2024,M002,Preventive,714,56,2,Belt,5,None,727,9.36,21-12-2024,Joshua Rodgers,1
29-05-2022,M004,Preventive,3554,88,1,Motor,73,None,455,4.54,22-07-2022,Brandon Espinoza,1
30-03-2025,M005,Reactive,2281,78,0,Gearbox,49,Electrical Fault,512,2.73,07-06-2025,Roy Barajas,2
20-04-2025,M001,Reactive,2178,285,1,Bearing,96,None,258,3.07,09-06-2025,John Young,1
16-02-2025,M004,Preventive,3445,53,3,Bearing,39,Electrical Fault,729,4.59,16-04-2025,Aaron Robinson,5
07-01-2024,M005,Preventive,4802,115,0,Motor,62,Wear,604,6.54,22-03-2024,Heather Golden,1
27-11-2022,M001,Preventive,2258,47,4,Sensor,70,None,539,8.18,05-01-2023,Frederick Levy,3
06-10-2024,M005,Reactive,1411,68,4,Sensor,37,None,492,6.3,12-12-2024,Hannah Duncan,4
22-05-2022,M005,Reactive,1668,48,1,Sensor,40,Wear,550,4.65,11-07-2022,Jason Martin,1
26-06-2022,M001,Preventive,2621,257,4,Belt,15,Wear,664,3.32,14-09-2022,Cheryl Johnson,3
17-07-2022,M002,Preventive,2585,94,1,Bearing,23,None,442,4.75,26-09-2022,Megan Woodard,2
22-05-2022,M004,Preventive,1878,78,4,Bearing,98,None,192,5.18,15-08-2022,Stephanie Dixon,2
15-09-2024,M001,Preventive,1306,101,2,Motor,86,Overload,357,1.76,26-10-2024,Megan Santiago,2
03-09-2023,M004,Preventive,2022,276,0,Sensor,45,None,363,6.42,12-10-2023,Julie Castillo,3
08-09-2024,M003,Reactive,890,106,1,Motor,68,Electrical Fault,293,2.61,08-11-2024,Abigail Carr,4
20-11-2022,M005,Reactive,3380,221,2,Motor,23,Overload,797,6.96,06-01-2023,Brittany Lloyd,3
19-02-2023,M002,Preventive,1687,126,2,Sensor,12,Electrical Fault,493,4.76,20-04-2023,Brittany Boyd,1
10-11-2024,M001,Reactive,3446,255,4,Motor,88,Wear,889,2.33,20-01-2025,Christopher Murillo,5
19-01-2025,M001,Reactive,2692,94,1,Gearbox,55,Overload,238,7.95,04-04-2025,Mary Elliott,5
15-05-2022,M001,Preventive,4836,233,1,Gearbox,13,None,727,8.07,15-06-2022,Caitlin Carlson,3
09-04-2023,M005,Preventive,3977,98,3,Bearing,37,Wear,767,2.46,24-05-2023,Bryan Wilson,4
08-01-2023,M002,Preventive,540,280,0,Sensor,9,Wear,574,4.13,26-03-2023,Jack Brown,5
21-05-2023,M005,Preventive,1054,263,1,Sensor,81,None,890,4.52,29-07-2023,Elizabeth Hernandez,5
17-12-2023,M004,Preventive,3850,238,3,Bearing,84,None,869,7.34,25-02-2024,Philip Wilkins,2
28-07-2024,M001,Preventive,2971,102,1,Belt,67,Wear,267,4.66,23-09-2024,Sarah Martin,3
11-06-2023,M004,Preventive,4606,73,4,Belt,37,Electrical Fault,579,5.22,11-08-2023,Jon Howard,5
29-10-2023,M004,Reactive,3083,242,4,Bearing,78,Electrical Fault,935,8.04,19-01-2024,Margaret Anderson,1
25-12-2022,M002,Reactive,4786,269,0,Gearbox,17,Overload,658,4.9,21-03-2023,Robert Miller Jr.,4
09-10-2022,M003,Preventive,560,97,2,Sensor,68,Overload,580,2.55,11-12-2022,Scott Simpson,2
03-03-2024,M001,Preventive,4941,194,1,Bearing,89,Overload,986,5.72,06-04-2024,Paula Wilson,5
26-01-2025,M003,Preventive,1445,92,0,Belt,59,Electrical Fault,579,6.54,07-04-2025,Jillian Reed,5
27-10-2024,M004,Preventive,3612,112,1,Belt,29,Wear,720,3.96,18-12-2024,Tony Watts,4
19-06-2022,M001,Preventive,4587,82,1,Bearing,5,Overload,398,2,19-07-2022,Katelyn Grant,4
02-06-2024,M002,Preventive,3436,83,1,Gearbox,17,Electrical Fault,846,4.71,30-07-2024,Patrick Petersen,5
21-08-2022,M002,Preventive,3829,75,4,Bearing,58,Wear,128,4.76,29-10-2022,Bruce Brown,4
26-02-2023,M004,Preventive,3529,118,3,Belt,6,None,812,6.62,17-04-2023,Jennifer Young,1
11-06-2023,M001,Reactive,598,108,1,Sensor,45,Overload,590,9.76,23-08-2023,Sara Cardenas,5
07-05-2023,M002,Preventive,3265,141,1,Bearing,97,Overload,266,9.7,14-07-2023,Randall Martin,4
20-08-2023,M001,Preventive,835,214,0,Belt,26,Wear,558,9.65,17-11-2023,Deborah Schmidt,1
17-03-2024,M004,Preventive,4650,288,4,Motor,51,None,571,5.73,10-06-2024,Elizabeth Johnson,2
04-09-2022,M002,Preventive,2008,100,1,Motor,58,Electrical Fault,209,2.07,02-12-2022,Jennifer Glover,3
12-06-2022,M001,Preventive,1366,228,1,Belt,73,Wear,558,3.77,17-08-2022,Kimberly Ballard,2
18-09-2022,M001,Preventive,3920,161,2,Sensor,85,Electrical Fault,383,3.33,06-12-2022,Peter White,1
10-09-2023,M005,Preventive,3664,283,1,Belt,24,None,202,5.73,07-11-2023,Thomas Turner,2
27-04-2025,M001,Preventive,2550,44,4,Belt,61,None,215,4.68,12-07-2025,Patrick Wagner,5
17-03-2024,M005,Preventive,1274,128,1,Gearbox,31,Electrical Fault,186,6.44,04-05-2024,Deborah Leblanc,5
16-03-2025,M003,Reactive,2647,294,3,Belt,42,None,512,6.02,29-04-2025,Debra Beltran,2
21-07-2024,M002,Preventive,1556,210,1,Motor,47,Overload,533,3.62,20-09-2024,Brooke Davis,3
06-04-2025,M002,Preventive,3256,245,0,Sensor,50,None,806,1.28,05-06-2025,Michelle Boyd,4
01-01-2023,M005,Preventive,2276,247,2,Gearbox,24,Overload,202,5.7,18-02-2023,Tonya Lloyd,5
17-12-2023,M005,Reactive,810,278,0,Bearing,77,Wear,353,6.97,02-02-2024,Jennifer Oliver,4
20-08-2023,M005,Reactive,955,260,1,Gearbox,86,Overload,956,2.69,27-09-2023,Melissa Mcgrath,4
24-09-2023,M001,Preventive,3784,108,2,Gearbox,78,Wear,719,9.01,24-11-2023,Jared Ross,1
17-03-2024,M004,Reactive,1653,131,3,Bearing,47,Overload,573,6.55,10-06-2024,Ashley Adams,5
14-04-2024,M005,Preventive,2911,120,0,Bearing,52,Electrical Fault,813,4.44,07-06-2024,Cassie Lynch,4
24-03-2024,M001,Preventive,4513,242,0,Bearing,34,Overload,117,3.28,13-06-2024,Austin Lopez,2
23-04-2023,M004,Preventive,4547,175,4,Belt,99,Electrical Fault,826,2.17,10-07-2023,Angela Burns,1
02-06-2024,M002,Preventive,2660,161,2,Bearing,14,None,363,2.55,09-08-2024,Debra Perez DDS,1
09-07-2023,M002,Preventive,3756,77,4,Bearing,14,Electrical Fault,287,8.6,28-08-2023,Jeff Mann,1
14-07-2024,M003,Preventive,937,122,1,Sensor,49,None,151,7.29,14-08-2024,Jason Harris,5
08-10-2023,M001,Preventive,1331,273,4,Motor,37,Electrical Fault,777,5.18,24-12-2023,Andrew Reyes,2
05-03-2023,M002,Preventive,4026,147,1,Bearing,64,Wear,327,7.53,07-05-2023,Melissa Reed,3
02-02-2025,M003,Preventive,2809,59,1,Motor,32,Overload,320,2.54,06-03-2025,Jon Berry,1
25-06-2023,M001,Preventive,1225,276,3,Motor,73,None,813,7.12,23-08-2023,Nicole Dougherty,3
29-05-2022,M003,Preventive,535,267,1,Belt,65,Electrical Fault,590,5.14,30-07-2022,Sharon Small,5
13-10-2024,M005,Reactive,4475,116,1,Belt,80,Overload,959,5.24,07-01-2025,Marissa Martinez,4
12-05-2024,M004,Preventive,4639,146,4,Belt,78,Wear,184,7.34,16-07-2024,Catherine Berg,1
16-10-2022,M003,Reactive,2900,185,0,Motor,82,Overload,820,2.15,07-12-2022,Sarah King,1
02-03-2025,M001,Preventive,4159,223,2,Sensor,24,Wear,261,6.71,11-05-2025,Sabrina Martinez,3
03-09-2023,M003,Reactive,3952,86,1,Belt,21,Overload,884,1.39,30-11-2023,Kari Bird,2
30-03-2025,M003,Preventive,3854,239,4,Motor,57,Wear,175,1.08,27-06-2025,Joshua Alexander,4
01-10-2023,M005,Preventive,2484,112,3,Gearbox,78,Wear,356,4.33,04-12-2023,Cole Jackson,1
24-03-2024,M001,Preventive,3594,125,1,Motor,34,Overload,162,2.11,09-06-2024,Jessica Kramer,3
15-09-2024,M004,Preventive,2395,37,0,Gearbox,85,Overload,972,2.41,30-10-2024,Calvin Lewis,3
26-11-2023,M002,Reactive,3518,64,0,Sensor,57,Wear,591,9.72,21-01-2024,Kimberly Lin,5
16-07-2023,M004,Preventive,3864,103,4,Motor,51,Wear,523,4.47,11-10-2023,Bethany Ayala,4
07-01-2024,M002,Reactive,1304,261,4,Sensor,58,None,803,5.28,11-03-2024,Natalie Weaver,4
30-04-2023,M003,Preventive,767,143,4,Sensor,31,Overload,370,9.52,13-06-2023,James Stewart,2
29-10-2023,M002,Preventive,2587,257,4,Motor,37,Overload,427,9.2,21-01-2024,Lori Martinez,2
28-04-2024,M004,Preventive,1825,194,3,Bearing,90,Wear,984,1.67,08-07-2024,Bradley Griffin,1
11-08-2024,M004,Preventive,3852,132,2,Gearbox,32,None,207,1.06,11-10-2024,Allison Randall,2
16-03-2025,M001,Reactive,4550,267,3,Belt,9,None,923,5.32,26-05-2025,Christopher Moreno,5
02-06-2024,M001,Reactive,1748,290,2,Motor,49,Overload,765,2.71,23-07-2024,Adam Walker,3
31-07-2022,M004,Preventive,4216,37,4,Sensor,90,Wear,272,3.54,27-10-2022,Marissa Perez,3
26-06-2022,M005,Preventive,1152,257,2,Sensor,31,Overload,953,2.64,08-09-2022,Roger James,1
04-08-2024,M003,Preventive,2846,201,4,Motor,69,Overload,253,4.63,03-10-2024,Stanley Ford,4
02-07-2023,M002,Preventive,4081,84,1,Motor,24,Electrical Fault,795,9.19,06-09-2023,Chris Lane,2
01-12-2024,M001,Preventive,1181,238,0,Bearing,31,None,531,1.02,22-01-2025,Robert Hughes,3
28-08-2022,M003,Reactive,2819,287,4,Bearing,41,Wear,420,4.72,27-10-2022,Jonathan Harrison,3
12-11-2023,M003,Preventive,1553,109,4,Gearbox,55,None,643,4.43,22-12-2023,Christy Tanner,3
21-04-2024,M003,Preventive,615,246,0,Motor,75,Wear,634,5.2,29-06-2024,Daniel Reynolds,3
21-08-2022,M004,Preventive,3414,244,1,Motor,97,Overload,244,8.37,07-10-2022,Lee Graham MD,2
19-11-2023,M004,Preventive,4481,98,0,Motor,35,Wear,606,7.34,02-02-2024,Lawrence Reed,1
24-12-2023,M005,Preventive,2647,258,3,Bearing,10,Electrical Fault,490,1.78,17-02-2024,Shelly Griffith,2
10-09-2023,M001,Preventive,4034,161,0,Motor,70,Wear,715,5.1,29-10-2023,Sara Hubbard,1
07-08-2022,M002,Reactive,4886,45,4,Gearbox,64,Electrical Fault,284,5.65,24-09-2022,Anthony Robles,1
16-10-2022,M001,Preventive,3218,241,1,Motor,62,Wear,470,9.58,07-01-2023,Shane Turner,1
16-10-2022,M001,Reactive,4683,228,2,Gearbox,92,Wear,777,2.92,30-12-2022,Isaiah Thompson,2
13-10-2024,M002,Preventive,4877,275,1,Bearing,34,Wear,291,9.33,25-11-2024,Cameron Howe,2
25-09-2022,M001,Preventive,2863,152,1,Sensor,60,Electrical Fault,362,5.83,29-10-2022,Alice Miller,1
04-06-2023,M004,Preventive,2123,167,1,Motor,24,Wear,424,1.09,27-08-2023,Kristin Moore,5
16-02-2025,M004,Reactive,719,165,3,Motor,10,Overload,946,8.3,11-05-2025,Kimberly Garcia,5
03-07-2022,M005,Reactive,3471,55,1,Sensor,52,Wear,945,8.12,18-09-2022,Susan Howard,5
23-03-2025,M005,Preventive,2693,191,1,Gearbox,80,Overload,680,4.16,03-05-2025,Richard Frazier,1
22-09-2024,M004,Preventive,1982,65,0,Gearbox,86,None,635,2.76,10-11-2024,Zachary Johnson,3
15-05-2022,M002,Reactive,4293,251,2,Sensor,69,Wear,411,1.96,16-07-2022,Michael Thomas,3
24-12-2023,M001,Reactive,3641,291,1,Sensor,92,Electrical Fault,783,2.94,26-02-2024,John Morris,3
19-03-2023,M001,Preventive,3438,268,1,Bearing,11,Wear,697,9.1,23-05-2023,Heather Edwards,5
04-02-2024,M002,Preventive,2914,56,3,Gearbox,28,Wear,158,3.07,10-03-2024,Manuel Gonzalez,5
02-10-2022,M004,Reactive,1980,228,1,Gearbox,93,Overload,406,7.17,03-12-2022,Kimberly Adams,3
28-01-2024,M001,Preventive,1829,175,2,Sensor,72,Overload,496,9.67,16-03-2024,Brittney Dominguez,2
01-09-2024,M001,Preventive,2521,277,1,Motor,66,Overload,342,2.12,05-11-2024,Shawn Higgins,3
23-10-2022,M004,Preventive,3613,258,0,Motor,16,Overload,386,8.86,13-12-2022,Christopher Bentley,2
10-09-2023,M002,Preventive,1268,239,1,Gearbox,62,Overload,444,2.83,04-12-2023,Angela Adkins,5
24-11-2024,M004,Preventive,2096,202,1,Gearbox,43,None,405,6.22,21-02-2025,Kiara Peterson,3
21-04-2024,M001,Reactive,2148,287,1,Gearbox,97,Electrical Fault,157,1.42,01-07-2024,Brandon Carpenter,5
06-11-2022,M003,Preventive,1069,145,4,Gearbox,7,Wear,214,6.2,18-12-2022,Douglas Roberts,5
29-05-2022,M003,Preventive,1422,133,4,Motor,76,Overload,763,2.41,11-08-2022,Ian Miller,3
07-01-2024,M001,Preventive,4255,159,2,Belt,54,Overload,187,1.92,20-02-2024,Breanna Allen,2
08-09-2024,M003,Preventive,3470,277,0,Sensor,57,Wear,486,2.02,27-10-2024,Jane Jensen,3
25-02-2024,M001,Reactive,1295,186,1,Motor,58,Wear,137,6.61,15-04-2024,Gerald Austin,2
14-07-2024,M002,Preventive,2994,226,1,Belt,70,Electrical Fault,197,6.75,09-09-2024,Anthony Cobb,2
12-03-2023,M004,Preventive,3909,203,3,Gearbox,12,Electrical Fault,869,7.37,20-04-2023,Derek Gregory,1
25-08-2024,M004,Reactive,3865,191,2,Motor,50,None,474,1,20-10-2024,David Mason,3
09-04-2023,M004,Preventive,933,102,2,Bearing,63,Electrical Fault,474,1.66,15-05-2023,Kimberly Jackson,2
23-10-2022,M002,Reactive,3717,135,1,Motor,25,Electrical Fault,683,6.85,01-12-2022,Barbara Garcia,2
12-11-2023,M003,Preventive,1980,101,1,Bearing,87,None,271,6.03,08-02-2024,Jonathon Nguyen,2
30-06-2024,M003,Reactive,902,117,2,Bearing,38,Electrical Fault,139,7.18,19-08-2024,Thomas Barnes,3
25-02-2024,M001,Preventive,3108,187,3,Bearing,12,Wear,797,4.68,10-04-2024,Lauren Mitchell,4
22-01-2023,M004,Reactive,896,291,1,Motor,53,Wear,670,5.35,21-04-2023,Seth Roman,3
12-02-2023,M005,Preventive,4678,134,4,Belt,56,Electrical Fault,976,3.49,23-03-2023,Jeremy Mendez,5
24-03-2024,M005,Preventive,4347,179,2,Gearbox,10,Electrical Fault,874,8.87,26-04-2024,Shannon Butler,1
20-11-2022,M002,Preventive,1915,86,0,Belt,14,None,402,3.3,05-01-2023,John Brown,5
17-12-2023,M002,Reactive,1591,66,2,Sensor,66,None,176,7.44,28-01-2024,Leah Griffin,2
16-07-2023,M001,Preventive,1945,285,1,Belt,74,Overload,871,1.64,29-08-2023,Rhonda Marquez,5
30-06-2024,M005,Preventive,1822,97,2,Sensor,60,Electrical Fault,581,9.1,09-09-2024,James Collins,3
17-09-2023,M003,Preventive,2943,228,2,Motor,59,Electrical Fault,439,1.45,13-12-2023,Elizabeth Porter,3
02-03-2025,M001,Preventive,4608,271,0,Gearbox,68,Wear,610,6.42,03-05-2025,Tammy Lowe,4
03-12-2023,M003,Reactive,2368,48,1,Belt,77,None,834,7.03,25-02-2024,Tiffany Patterson,2
14-07-2024,M002,Reactive,1607,203,0,Gearbox,92,Wear,177,7.19,09-09-2024,Rachel Strong,3
13-04-2025,M005,Reactive,3779,216,3,Motor,70,Electrical Fault,185,3.03,22-06-2025,Kevin Cunningham,4
05-11-2023,M004,Preventive,2091,157,0,Sensor,81,Electrical Fault,759,7.6,01-01-2024,Angel Pierce,1
