Date,Machine_ID,Maintenance_Type,Maintenance_Cost,Downtime_Minutes,Maintenance_Backlog_Count,Spare_Part_Name,Spare_Part_Stock,Breakdown_Reason,MTBF (hours),MTTR (hours),Next_Service_Date,Technician_Name,Technician_Score
26-02-2023,M005,Preventive,2669,223,4,Belt,58,Overload,422,3.98,07-04-2023,Kathleen King,1
18-12-2022,M004,Preventive,3638,279,4,Sensor,45,Overload,821,3.64,05-02-2023,Stephanie Salas,1
25-08-2024,M001,Preventive,1859,61,0,Gearbox,25,Overload,118,5.57,09-11-2024,David Smith,5
08-09-2024,M004,Preventive,2042,172,0,Gearbox,9,None,842,2.36,25-11-2024,Rebecca Bell,1
07-07-2024,M005,Preventive,2266,32,3,Motor,99,None,754,6.14,16-09-2024,Carlos Morris,3
11-09-2022,M005,Preventive,2199,214,3,Belt,48,None,240,6.13,24-10-2022,Mr. Patrick Carney,1
09-04-2023,M001,Preventive,1778,265,3,Motor,27,None,271,4.31,25-06-2023,Debra Reyes,3
16-04-2023,M003,Preventive,2066,106,4,Bearing,81,Wear,212,4.77,05-06-2023,Andrew Price,4
19-01-2025,M003,Preventive,1186,246,0,Belt,58,None,183,8.65,19-03-2025,Joseph Matthews,5
14-05-2023,M002,Reactive,2506,276,0,Belt,97,Wear,163,1.35,08-07-2023,Matthew Ayala,4
02-10-2022,M005,Preventive,1049,240,1,Gearbox,80,Electrical Fault,876,3.72,08-12-2022,Sarah Hensley,3
18-08-2024,M001,Preventive,2739,162,2,Sensor,97,Electrical Fault,758,4.58,29-10-2024,Andrew Buck,2
27-11-2022,M003,Reactive,3702,67,2,Sensor,50,None,887,3.3,23-02-2023,Mrs. Meghan Armstrong,1
26-11-2023,M003,Preventive,2354,209,3,Sensor,58,Wear,283,6.7,22-02-2024,Christopher Ponce,4
12-03-2023,M002,Preventive,2598,159,2,Bearing,73,Overload,446,5.75,13-04-2023,Kenneth Hudson,2
05-05-2024,M005,Preventive,4068,135,4,Bearing,30,Electrical Fault,968,3.54,01-07-2024,Daniel Ramirez,4
23-04-2023,M002,Reactive,823,148,3,Motor,73,Wear,869,5.43,11-06-2023,Beverly Sherman,5
19-06-2022,M001,Preventive,1282,202,2,Sensor,23,Wear,592,3.25,24-07-2022,Michael Forbes,3
28-07-2024,M001,Preventive,2233,124,0,Sensor,90,Wear,168,9.94,10-09-2024,Lisa Guerrero,2
07-04-2024,M001,Preventive,3044,112,2,Motor,24,Wear,492,5.98,14-05-2024,Erica Johnson,2
17-07-2022,M004,Reactive,2106,192,3,Motor,8,Electrical Fault,664,8.05,26-09-2022,Craig Gonzalez,3
26-02-2023,M005,Preventive,733,38,2,Motor,54,Overload,289,5.86,31-03-2023,Jacob Reynolds,5
07-08-2022,M002,Reactive,1644,32,1,Gearbox,92,Overload,243,4.12,26-09-2022,Andrew Salinas,1
24-12-2023,M003,Preventive,1279,143,0,Sensor,14,Overload,948,4.27,10-03-2024,Karen Howard,5
21-05-2023,M001,Preventive,4387,132,1,Gearbox,54,Wear,460,5.9,04-07-2023,Lauren Hill,1
10-07-2022,M005,Preventive,3189,235,4,Motor,37,None,737,8.44,18-08-2022,Ian Nicholson,2
21-04-2024,M005,Preventive,3522,108,4,Bearing,26,None,315,1.36,12-06-2024,George Ross,3
15-05-2022,M005,Preventive,2967,146,3,Bearing,97,Wear,418,4.47,22-06-2022,Elaine Mathis,1
16-02-2025,M003,Preventive,3338,171,2,Gearbox,75,Wear,682,1.52,09-04-2025,Jessica Dixon,2
27-11-2022,M003,Preventive,2900,251,2,Sensor,5,Electrical Fault,274,2.73,17-02-2023,Mark Hayes,3
03-12-2023,M005,Reactive,3641,160,3,Motor,25,Electrical Fault,136,7.09,17-01-2024,Renee Sullivan,1
04-12-2022,M001,Preventive,2450,97,1,Motor,72,None,660,7.85,27-02-2023,Heather Anderson,1
17-09-2023,M004,Preventive,3985,218,4,Gearbox,56,Electrical Fault,854,3.05,02-11-2023,Christian Gamble,1
21-08-2022,M003,Preventive,1650,58,3,Belt,48,Wear,300,5.38,23-10-2022,Jean Gutierrez,3
14-08-2022,M005,Reactive,2540,186,1,Motor,8,None,291,5.8,07-11-2022,Melissa Rose,3
19-03-2023,M001,Preventive,4422,133,0,Motor,6,Overload,320,2.15,23-04-2023,Jason Harrison,4
16-02-2025,M001,Preventive,1558,43,1,Motor,91,Overload,220,9.1,13-05-2025,Hailey Weber,2
10-07-2022,M001,Preventive,776,217,3,Motor,81,Electrical Fault,500,8.04,11-08-2022,Curtis Lozano,2
18-12-2022,M003,Preventive,4117,218,1,Gearbox,28,Wear,122,5.26,06-03-2023,Ashlee Woods,2
03-12-2023,M002,Preventive,2307,120,4,Belt,60,None,583,4.74,22-01-2024,Angela Griffin,1
31-03-2024,M001,Reactive,2557,91,1,Bearing,80,Wear,458,6.88,05-06-2024,Andrea Smith,5
12-03-2023,M004,Preventive,3976,245,4,Motor,9,Electrical Fault,684,7.48,05-06-2023,Barbara Cochran,5
11-09-2022,M004,Preventive,1733,39,4,Sensor,18,None,164,3.47,19-10-2022,Alexis Barrett,5
12-11-2023,M004,Preventive,810,198,2,Belt,93,Wear,761,3.88,20-01-2024,Susan Cisneros,5
03-03-2024,M004,Preventive,1765,182,0,Sensor,98,Wear,692,9.85,09-04-2024,Taylor Lee,4
06-08-2023,M004,Reactive,2564,161,2,Sensor,26,Overload,511,5.82,24-09-2023,Kathy Rivera,5
24-12-2023,M005,Preventive,1305,227,3,Motor,31,Electrical Fault,440,3.42,15-02-2024,Tracy Guzman,3
21-01-2024,M002,Reactive,4001,161,4,Gearbox,11,Electrical Fault,906,6.67,07-04-2024,Kelly Henderson,5
19-03-2023,M001,Preventive,1448,126,0,Bearing,64,None,893,8.88,03-05-2023,Sharon Bird,4
07-01-2024,M004,Preventive,873,54,4,Bearing,48,Wear,369,5.91,22-02-2024,Joann Beck,3
13-08-2023,M005,Preventive,4690,70,1,Gearbox,25,Overload,583,1.74,29-09-2023,Timothy Allen,3
18-09-2022,M003,Reactive,2460,166,2,Gearbox,33,Overload,675,7.17,08-12-2022,Edward Nguyen,4
27-08-2023,M004,Preventive,4080,71,4,Gearbox,93,Wear,419,4.86,08-10-2023,Emily Warren MD,4
09-10-2022,M001,Preventive,2671,74,1,Gearbox,29,Electrical Fault,614,1.77,03-01-2023,Michael Alvarez,1
31-12-2023,M002,Reactive,2125,211,2,Motor,46,None,682,7.78,18-03-2024,Jessica Jacobs,1
26-11-2023,M003,Preventive,687,76,1,Bearing,5,Wear,492,4.17,31-12-2023,Kenneth Jones,1
04-06-2023,M003,Preventive,4568,132,2,Motor,15,None,826,6.94,27-07-2023,Charles Jackson,4
16-02-2025,M004,Preventive,4110,245,3,Bearing,81,None,409,5.46,20-04-2025,Mr. Erik Jones,3
02-06-2024,M004,Preventive,578,224,3,Belt,21,Electrical Fault,901,4.64,05-07-2024,Robert Anderson,4
24-11-2024,M005,Reactive,4652,87,0,Gearbox,33,None,639,9.07,21-01-2025,Jessica Lambert,2
08-10-2023,M002,Preventive,1070,175,0,Belt,47,Wear,926,2.17,05-12-2023,Michael Walter,1
15-05-2022,M004,Preventive,2257,216,2,Gearbox,52,None,738,5.71,30-06-2022,Joshua Bowers,1
30-06-2024,M001,Preventive,4915,265,0,Sensor,65,None,877,3.27,14-08-2024,Richard Miles,5
16-07-2023,M005,Reactive,1519,145,4,Sensor,24,Overload,401,8.79,18-09-2023,Charles Ramos,2
08-10-2023,M004,Reactive,2879,238,1,Gearbox,33,Wear,318,3.16,13-11-2023,Kathleen Hanson,2
04-02-2024,M005,Preventive,3973,150,3,Belt,29,None,672,7.03,25-03-2024,David Lee,5
06-10-2024,M001,Reactive,4628,56,4,Bearing,74,Electrical Fault,305,8.8,07-11-2024,Jane Phillips,2
06-08-2023,M005,Preventive,857,50,3,Bearing,90,Electrical Fault,339,6.12,18-10-2023,Vicki Gibson,4
19-01-2025,M003,Preventive,3170,212,2,Belt,85,None,384,7.76,27-03-2025,Shawn Hill,1
07-07-2024,M001,Preventive,4204,280,2,Motor,18,Wear,797,2.64,06-09-2024,Daniel Edwards,4
16-02-2025,M003,Preventive,4115,72,3,Belt,86,Electrical Fault,548,1.83,02-04-2025,Tina White,3
06-04-2025,M004,Preventive,1305,35,2,Bearing,39,None,232,9.37,19-06-2025,Courtney Jensen,4
24-12-2023,M003,Preventive,3331,287,0,Belt,57,Wear,105,6.15,21-02-2024,Heather Wood,4
19-03-2023,M004,Preventive,1386,245,3,Motor,79,Wear,275,4.16,05-05-2023,Alicia Esparza,2
07-07-2024,M001,Reactive,4824,85,1,Belt,81,None,300,2.34,17-09-2024,David Wilcox,3
12-01-2025,M004,Preventive,959,119,1,Belt,18,None,466,1.59,18-02-2025,Christopher Jones,3
04-12-2022,M001,Preventive,4609,78,1,Motor,60,None,394,2.95,07-02-2023,Tanya Davis,3
26-02-2023,M005,Preventive,984,278,1,Motor,96,Overload,524,3.49,21-05-2023,Jonathan Thomas,2
22-10-2023,M004,Preventive,3854,105,1,Bearing,27,None,919,8.13,19-12-2023,Elizabeth Chavez,2
19-05-2024,M005,Preventive,1549,238,0,Motor,64,Wear,628,8.84,14-07-2024,Katrina Garza,2
07-07-2024,M002,Preventive,985,270,3,Motor,15,None,493,1.29,25-08-2024,Jon Miller,5
30-04-2023,M003,Reactive,1965,220,1,Bearing,23,Overload,992,3.26,13-07-2023,Jeffrey Fuller,3
04-08-2024,M004,Reactive,933,151,3,Sensor,85,Electrical Fault,384,9.45,05-10-2024,Michael Dennis,4
12-03-2023,M002,Reactive,3101,59,1,Motor,32,None,834,8.08,21-04-2023,Joshua Rowland,1
22-09-2024,M002,Preventive,4747,80,0,Bearing,21,None,678,7.33,20-12-2024,Jeffrey Henson,1
26-05-2024,M001,Preventive,1258,259,0,Motor,85,None,852,5.86,29-07-2024,Kenneth Simon,4
14-05-2023,M005,Reactive,3555,232,3,Belt,71,Overload,477,3.27,18-07-2023,Barbara Boyd,2
29-10-2023,M004,Reactive,4189,217,3,Gearbox,83,Electrical Fault,781,1.36,12-01-2024,Kelsey Smith,5
05-03-2023,M001,Preventive,3237,107,2,Belt,24,Overload,778,4.02,05-05-2023,Robert Nolan,5
24-11-2024,M005,Reactive,1090,33,4,Bearing,85,None,735,1.79,24-01-2025,Willie Williams,3
30-06-2024,M005,Preventive,1656,220,4,Belt,74,Overload,213,8.33,18-08-2024,Richard Moore,1
16-10-2022,M005,Preventive,3409,88,4,Sensor,93,None,831,8.57,14-12-2022,Timothy Tanner,2
13-11-2022,M003,Reactive,1337,48,3,Bearing,16,Electrical Fault,510,3.61,16-12-2022,Ronald Avery,3
09-04-2023,M005,Preventive,2568,117,1,Bearing,40,Overload,755,9.01,17-06-2023,Larry Fuentes,5
14-05-2023,M001,Preventive,1342,126,3,Sensor,88,Electrical Fault,213,3.75,23-07-2023,Taylor Guzman,2
29-09-2024,M004,Reactive,1106,64,1,Sensor,90,Wear,260,6.49,19-11-2024,Jonathan Barry,3
19-11-2023,M004,Preventive,1084,70,2,Sensor,81,Wear,702,8.09,10-01-2024,Gregory Lee,5
14-07-2024,M001,Preventive,4997,40,1,Motor,48,Electrical Fault,930,5.56,19-09-2024,Sharon Lambert,1
29-09-2024,M005,Preventive,3880,146,3,Bearing,31,Wear,676,7.26,11-12-2024,Leslie Fuentes,4
20-11-2022,M002,Preventive,2612,225,2,Bearing,32,None,673,1.46,03-02-2023,Melanie Cameron,2
21-08-2022,M002,Reactive,4270,147,4,Gearbox,12,Overload,264,6.63,21-10-2022,Claire Rodriguez,5
23-06-2024,M001,Preventive,3163,260,3,Bearing,36,None,786,1.91,19-08-2024,Jeremy Allen,3
17-11-2024,M003,Preventive,4427,60,4,Motor,12,Overload,892,5.06,26-12-2024,Lynn Collins,3
27-08-2023,M002,Preventive,2590,183,0,Motor,42,Electrical Fault,782,1.61,10-10-2023,Connie Arnold,2
12-06-2022,M002,Preventive,4545,210,4,Gearbox,22,Wear,909,7.33,03-08-2022,Erica Leonard,3
11-02-2024,M001,Preventive,4140,283,3,Belt,86,Overload,778,9.43,08-05-2024,Anne Martinez,5
22-09-2024,M004,Preventive,3111,138,1,Gearbox,17,Wear,887,2.88,24-11-2024,Taylor Paul,5
05-05-2024,M005,Preventive,3896,124,2,Sensor,15,Electrical Fault,924,3.37,08-06-2024,Joseph Cline,3
21-05-2023,M005,Reactive,1209,108,4,Motor,89,None,281,2.94,23-06-2023,Jon Bennett,4
04-12-2022,M004,Reactive,1230,196,4,Gearbox,68,Electrical Fault,279,9.76,22-02-2023,Alicia Bell,3
01-05-2022,M001,Preventive,3023,219,0,Gearbox,5,Electrical Fault,832,4.7,11-07-2022,Brandon Reed,2
23-10-2022,M005,Preventive,3445,64,4,Belt,72,Overload,859,9.52,27-11-2022,Joseph Adams,1
18-02-2024,M002,Preventive,2984,216,2,Motor,92,Wear,879,7.94,21-04-2024,Sean Edwards,4
08-01-2023,M004,Preventive,1855,123,4,Bearing,63,Electrical Fault,827,3.36,28-03-2023,Diana Owens,2
25-09-2022,M003,Preventive,2919,189,1,Belt,95,Wear,575,9.13,14-11-2022,Amy Cooke,2
14-08-2022,M002,Preventive,4938,195,2,Sensor,84,Electrical Fault,967,6.89,27-09-2022,Stacey Stewart,3
19-06-2022,M003,Preventive,4570,243,0,Belt,62,None,232,7.24,21-08-2022,Donald Sanders,2
06-11-2022,M002,Preventive,3271,103,3,Bearing,24,Overload,676,3.99,07-01-2023,Stephen Allen,4
14-05-2023,M003,Preventive,3136,281,4,Gearbox,83,Wear,609,1.02,06-07-2023,Theresa Freeman,2
15-01-2023,M003,Preventive,3235,99,0,Belt,63,Overload,206,7.09,12-04-2023,Stephen Jones,3
27-11-2022,M005,Reactive,1305,47,2,Sensor,27,None,804,4.55,11-02-2023,Luis Jones,2
13-11-2022,M004,Preventive,4736,31,0,Belt,5,None,409,6.76,10-02-2023,Bruce Werner,4
01-12-2024,M005,Preventive,568,68,2,Bearing,25,None,537,3.05,18-01-2025,Erika Whitney,1
15-05-2022,M003,Preventive,1026,246,1,Belt,37,Overload,246,7.07,23-07-2022,Nancy Norton,4
04-08-2024,M001,Preventive,4954,285,4,Motor,13,Wear,689,1.29,04-10-2024,Donna Ramirez,3
18-08-2024,M005,Reactive,2288,171,4,Gearbox,11,Overload,443,5.8,15-10-2024,Jerry Moreno,3
23-04-2023,M005,Preventive,1563,116,4,Bearing,83,Overload,628,6.46,30-06-2023,Pamela Wright,3
25-12-2022,M001,Preventive,4969,219,1,Gearbox,31,Electrical Fault,228,4.45,28-01-2023,Ronald Meyer,5
30-07-2023,M004,Reactive,3278,269,1,Bearing,73,Overload,996,2.48,03-10-2023,Meghan Thomas,1
16-10-2022,M005,Preventive,1131,225,3,Motor,68,Wear,483,3.09,05-01-2023,Jay Thomas,4
08-12-2024,M004,Preventive,3475,205,0,Sensor,44,Overload,589,3.75,26-02-2025,Timothy Smith,1
18-12-2022,M002,Preventive,4770,233,3,Gearbox,58,None,229,3.05,10-03-2023,Jennifer Jones,1
04-12-2022,M003,Reactive,3379,156,1,Belt,10,Wear,715,5.64,03-02-2023,Tina Shaw,1
29-10-2023,M004,Reactive,3172,276,2,Motor,45,Overload,687,6.57,22-01-2024,Lisa Jones,5
10-09-2023,M004,Preventive,1009,47,3,Belt,77,None,394,8.36,09-11-2023,Jennifer Powell,2
03-09-2023,M001,Reactive,1998,172,1,Motor,44,Wear,134,6.78,17-11-2023,Dalton Nolan,1
08-09-2024,M004,Preventive,4743,143,0,Motor,99,Overload,216,3.83,11-11-2024,Jacob Peterson,1
21-01-2024,M002,Preventive,3976,257,1,Motor,70,Overload,120,8.7,17-04-2024,Lauren Carter,4
12-01-2025,M001,Preventive,4058,61,2,Motor,61,Electrical Fault,954,5.35,02-04-2025,Sarah Wright,1
24-11-2024,M002,Reactive,3678,69,4,Bearing,62,Electrical Fault,439,7.9,02-02-2025,Stacy Wiggins,5
01-01-2023,M004,Reactive,1786,35,4,Motor,10,None,767,2.17,06-02-2023,Antonio Davis,2
20-10-2024,M003,Preventive,2448,83,0,Motor,71,Wear,271,1.7,13-01-2025,Joseph Smith,4
01-10-2023,M004,Preventive,3428,213,1,Bearing,70,Wear,238,5.61,14-11-2023,Mrs. Lisa Khan,3
10-11-2024,M001,Preventive,4568,223,3,Motor,14,None,307,9.42,05-01-2025,Keith Gordon,2
17-12-2023,M003,Preventive,2115,169,2,Gearbox,26,None,957,6.61,17-02-2024,Michael Mcconnell,1
10-07-2022,M002,Preventive,1831,229,2,Belt,68,None,955,5.59,13-09-2022,David Adams,1
28-01-2024,M005,Preventive,3031,145,1,Motor,18,Overload,771,7.51,22-04-2024,Robert Shepard,5
21-01-2024,M002,Preventive,4356,230,3,Bearing,62,Overload,360,1.14,29-03-2024,Cassandra Hansen,2
07-04-2024,M005,Preventive,716,195,0,Bearing,20,None,391,3.76,07-05-2024,Crystal Jones,5
24-03-2024,M005,Reactive,4134,34,0,Gearbox,98,Wear,851,4.73,13-06-2024,Ryan Andrews,2
21-04-2024,M001,Reactive,3887,275,4,Sensor,71,None,526,3.9,04-06-2024,Johnny Flores,5
30-07-2023,M005,Preventive,743,55,0,Gearbox,99,None,138,5.57,06-09-2023,Joshua Harris,5
07-08-2022,M005,Reactive,4005,160,1,Belt,26,Electrical Fault,490,3.33,19-09-2022,Tracy Wright,1
17-11-2024,M001,Preventive,2026,165,1,Sensor,87,Overload,379,4.05,25-12-2024,Lisa Barrett,4
06-04-2025,M001,Preventive,2402,175,0,Bearing,9,Overload,591,8.81,11-06-2025,Mr. Adam Brown Jr.,1
31-07-2022,M004,Preventive,4754,199,3,Motor,38,Wear,770,7.08,03-10-2022,Edward Kent,3
31-07-2022,M003,Preventive,4966,233,0,Sensor,31,None,139,6,28-09-2022,Rebecca Mejia,1
23-02-2025,M003,Reactive,4904,52,1,Gearbox,99,Overload,558,1.32,11-05-2025,Brittany Carlson,3
21-05-2023,M002,Preventive,4237,125,2,Sensor,76,Overload,591,8.01,14-08-2023,Cory Goodwin,2
21-04-2024,M003,Reactive,653,37,4,Gearbox,51,None,509,3.4,03-07-2024,Matthew Benton,2
28-01-2024,M004,Preventive,740,216,1,Sensor,28,Wear,917,5.62,13-03-2024,Susan Thomas,2
09-06-2024,M002,Preventive,4882,261,3,Motor,21,None,106,5.31,15-08-2024,Troy Rice DDS,1
15-10-2023,M002,Preventive,3756,187,0,Belt,79,None,855,7.74,02-01-2024,Denise Brown,5
02-07-2023,M002,Reactive,2973,187,3,Bearing,54,Wear,707,2.16,12-09-2023,Michael Mullen,5
06-10-2024,M001,Preventive,2770,62,1,Motor,25,None,323,3.07,26-12-2024,Emily Roberts,5
26-11-2023,M002,Reactive,1726,180,3,Gearbox,84,Overload,467,7.68,08-02-2024,Sophia Howard,2
17-09-2023,M004,Reactive,4774,71,4,Gearbox,58,Wear,347,6.64,05-11-2023,Albert Johnson,2
18-12-2022,M003,Preventive,1557,220,3,Belt,69,Overload,701,9.52,04-03-2023,Luis Perez,1
04-09-2022,M002,Preventive,1671,126,0,Motor,87,Overload,507,1.31,14-11-2022,Natasha James,3
02-06-2024,M005,Reactive,3811,264,1,Belt,24,Electrical Fault,902,8.85,25-08-2024,Joshua Clark,4
23-03-2025,M002,Preventive,2106,131,3,Belt,30,None,294,7.17,18-05-2025,Sarah Freeman,2
15-01-2023,M003,Preventive,4840,129,1,Gearbox,41,Wear,885,2.28,15-02-2023,Louis West,5
03-11-2024,M004,Reactive,1117,150,4,Bearing,80,Wear,191,7.19,15-12-2024,Zachary Reid,4
01-05-2022,M003,Preventive,4234,206,3,Belt,32,Wear,925,8.67,10-07-2022,John Diaz,4
02-03-2025,M005,Preventive,3927,55,2,Motor,41,Wear,512,7.73,01-04-2025,Michael Lara,3
03-03-2024,M002,Reactive,2220,99,2,Bearing,13,Electrical Fault,638,9.1,28-05-2024,Jimmy Riley,4
04-06-2023,M002,Reactive,2600,200,4,Belt,25,Overload,320,2.84,27-07-2023,Sara Brady,5
26-11-2023,M005,Preventive,4902,168,1,Gearbox,11,Overload,976,9.23,26-01-2024,Susan Livingston,2
12-06-2022,M002,Preventive,2377,39,2,Bearing,65,Wear,248,6.83,08-08-2022,Miguel Johnson,1
26-05-2024,M005,Preventive,517,275,0,Bearing,17,Electrical Fault,794,1.42,01-08-2024,Lisa Perez,1
09-06-2024,M002,Preventive,792,281,2,Sensor,20,Wear,788,6.57,14-07-2024,Carrie Strong,3
29-12-2024,M002,Preventive,2413,265,2,Sensor,17,Overload,569,1.19,11-03-2025,Mary Rose,2
14-04-2024,M002,Preventive,3309,35,4,Belt,16,Overload,446,1.58,08-06-2024,Matthew Williams,1
17-11-2024,M004,Preventive,2511,213,3,Sensor,97,Electrical Fault,361,2.63,03-01-2025,William Wise MD,1
17-09-2023,M002,Reactive,4031,85,0,Motor,56,None,537,1.81,15-12-2023,Kathryn Cherry,1
09-07-2023,M004,Preventive,1900,101,4,Sensor,95,None,172,2.43,14-09-2023,Michael Spears,1
23-04-2023,M004,Preventive,3881,73,4,Sensor,20,Overload,476,5.31,12-07-2023,Alexandria Lutz,1
18-09-2022,M001,Preventive,989,41,0,Bearing,68,Overload,733,8.01,21-10-2022,Aaron Cooper,2
30-10-2022,M005,Preventive,4871,76,4,Gearbox,98,Electrical Fault,924,7.24,19-01-2023,Joseph Robles,3
21-07-2024,M002,Preventive,1079,189,3,Gearbox,83,None,389,4.89,20-08-2024,Stephen Smith,5
15-05-2022,M002,Preventive,3228,33,2,Sensor,63,None,354,1.82,19-07-2022,Thomas Hensley,3
25-08-2024,M004,Reactive,3392,170,4,Bearing,52,Wear,682,7.04,02-11-2024,Katie Torres,2
28-01-2024,M001,Preventive,1714,204,1,Gearbox,77,Electrical Fault,484,8.47,04-04-2024,Christopher Li,4
23-06-2024,M002,Reactive,4810,121,0,Belt,10,Electrical Fault,955,4.88,26-07-2024,Robert Gonzalez,1
30-03-2025,M003,Preventive,2191,97,0,Motor,60,Overload,300,6.39,10-06-2025,Joshua Mitchell,5
31-07-2022,M005,Reactive,4549,254,0,Motor,58,Wear,353,3.22,22-09-2022,John Roberts,5
24-11-2024,M002,Preventive,2814,148,3,Belt,20,Wear,828,5.62,13-02-2025,Kimberly Nunez,4
06-10-2024,M002,Reactive,3103,50,1,Belt,51,None,590,1.72,29-11-2024,Patrick Tucker,3
28-01-2024,M003,Preventive,1856,42,2,Sensor,87,Overload,249,5.48,23-04-2024,Alexander Mann,3
07-01-2024,M004,Preventive,3986,71,2,Motor,7,Wear,469,7.63,21-03-2024,Rodney English,1
07-05-2023,M001,Preventive,2024,139,4,Sensor,11,Wear,972,8.04,27-06-2023,Sara Vaughn,2
14-04-2024,M005,Preventive,4432,235,1,Belt,68,Overload,204,7.58,23-05-2024,Chase Barker,5
