Date,Machine_ID,Maintenance_Type,Maintenance_Cost,Downtime_Minutes,Maintenance_Backlog_Count,Spare_Part_Name,Spare_Part_Stock,Breakdown_Reason,MTBF (hours),MTTR (hours),Next_Service_Date,Technician_Name,Technician_Score
20-04-2025,M001,Reactive,4445,42,1,Motor,67,Wear,674,2.77,09-07-2025,Kathleen Mcdaniel,1
16-04-2023,M005,Preventive,2400,198,2,Sensor,99,None,266,2.82,17-05-2023,Matthew Lopez,1
29-09-2024,M005,Preventive,984,270,2,Gearbox,98,Overload,874,2.55,14-12-2024,Vincent Thomas,1
04-06-2023,M002,Reactive,3046,260,2,Belt,96,Wear,334,3.01,21-08-2023,Michael Barnes,2
26-01-2025,M003,Reactive,4162,271,0,Belt,91,Electrical Fault,566,8.22,02-03-2025,Alan Reyes,1
09-03-2025,M003,Preventive,4140,99,1,Gearbox,71,Overload,415,5.23,06-05-2025,Alexis Rivas,1
18-12-2022,M004,Preventive,1870,148,3,Gearbox,78,Overload,277,4.46,15-02-2023,Jaime Kelly,5
25-02-2024,M004,Preventive,2422,292,1,Motor,11,Electrical Fault,852,4.82,20-05-2024,Mary Chavez,3
21-05-2023,M001,Preventive,3463,147,4,Bearing,40,Wear,225,9.42,13-08-2023,Paige Norton,5
02-06-2024,M004,Preventive,1364,289,4,Motor,72,Overload,292,2.56,15-08-2024,David Hines,3
05-06-2022,M004,Reactive,4601,230,1,Sensor,61,Electrical Fault,741,1.24,30-07-2022,Michael Carroll,4
01-09-2024,M002,Preventive,1716,235,2,Motor,59,None,429,4.1,28-11-2024,Jessica Howard,5
05-05-2024,M001,Reactive,1856,228,1,Sensor,26,Electrical Fault,594,6.13,14-07-2024,Nathan Williamson,3
30-07-2023,M005,Preventive,4334,190,0,Sensor,52,Overload,844,7.66,27-10-2023,Rachael Perez,5
14-01-2024,M005,Preventive,3925,261,3,Bearing,29,Electrical Fault,934,7,26-02-2024,Carolyn Friedman,3
11-09-2022,M005,Preventive,3347,105,1,Gearbox,92,Wear,336,8.58,17-11-2022,Henry Long,2
12-01-2025,M002,Reactive,3942,51,3,Bearing,82,None,602,7.71,22-03-2025,Shane Mcdaniel,1
11-06-2023,M001,Preventive,541,208,3,Motor,53,Electrical Fault,962,8.03,26-07-2023,Jo Taylor,4
19-06-2022,M003,Preventive,2775,271,3,Gearbox,99,Overload,802,1.13,08-09-2022,Deborah Shaffer,2
28-04-2024,M002,Preventive,4508,198,2,Gearbox,87,Electrical Fault,248,5.13,18-07-2024,Helen James,5
15-09-2024,M004,Preventive,1160,95,1,Belt,20,Electrical Fault,154,6.34,06-11-2024,Eileen Obrien,5
15-09-2024,M002,Reactive,4568,177,2,Bearing,81,Electrical Fault,744,1.66,13-12-2024,Emily Greer,4
06-10-2024,M002,Preventive,3195,255,1,Sensor,17,Overload,894,5.99,19-11-2024,Patricia Irwin DVM,4
08-01-2023,M005,Preventive,1084,237,4,Gearbox,28,None,468,8.65,21-02-2023,Brent Baker,2
29-12-2024,M001,Reactive,1632,41,4,Gearbox,59,Overload,249,4.91,10-03-2025,Shawn Holland,2
12-05-2024,M004,Preventive,2094,126,2,Bearing,97,None,373,7.78,19-07-2024,Dennis Davis,1
29-09-2024,M001,Reactive,1327,44,4,Motor,87,Wear,947,3.8,13-12-2024,Paul Brown,3
22-12-2024,M005,Preventive,2421,132,3,Belt,56,Overload,940,5.24,07-03-2025,Julie Smith,4
03-09-2023,M003,Preventive,2424,66,1,Motor,7,None,473,1.18,08-11-2023,Kellie Guerra,1
05-06-2022,M002,Preventive,2458,220,2,Gearbox,58,Wear,398,6.83,15-08-2022,Sean Hunter,1
20-11-2022,M005,Reactive,2047,255,2,Sensor,81,Overload,184,4.96,14-02-2023,Dan Hernandez,2
26-05-2024,M001,Preventive,1908,232,4,Sensor,15,None,555,3.3,18-07-2024,Anthony Hernandez,3
26-05-2024,M005,Preventive,2189,96,3,Sensor,22,None,353,4.92,23-07-2024,Kaitlin Jackson,5
28-01-2024,M001,Reactive,1158,74,3,Belt,91,None,267,8.21,20-03-2024,Sarah Baker,2
06-04-2025,M001,Preventive,3117,88,0,Bearing,19,Wear,573,3.17,09-06-2025,Haley Barrett,4
06-08-2023,M002,Reactive,863,155,3,Belt,22,Overload,406,8.09,01-10-2023,Mr. Jeremy Chase,4
14-08-2022,M002,Reactive,1384,199,0,Gearbox,55,Overload,732,9.37,12-10-2022,Mr. John Smith,4
28-08-2022,M003,Preventive,2683,174,1,Motor,23,None,547,5.32,17-11-2022,Robert Wiley,2
17-03-2024,M002,Reactive,4731,92,0,Belt,22,Electrical Fault,704,9.71,21-05-2024,Matthew Smith,1
14-07-2024,M002,Reactive,4483,75,0,Belt,99,Overload,990,3.36,15-08-2024,Daniel White,1
25-02-2024,M005,Preventive,1657,231,0,Bearing,13,Overload,938,3.56,04-05-2024,Gloria Wood,3
10-12-2023,M003,Reactive,4085,177,1,Belt,95,None,290,6.38,29-02-2024,Jacob Torres,4
05-02-2023,M003,Reactive,1741,154,3,Belt,85,Overload,181,6.43,16-03-2023,Lisa Barker,4
27-10-2024,M003,Preventive,1432,181,3,Sensor,23,Electrical Fault,865,3.05,08-12-2024,Evan Padilla PhD,3
02-06-2024,M004,Preventive,3811,227,1,Bearing,5,Wear,938,5.18,13-08-2024,Margaret Ochoa,4
24-12-2023,M005,Preventive,4122,245,3,Sensor,6,Overload,869,3.17,17-02-2024,Brandy Peterson,5
09-04-2023,M005,Preventive,2334,119,2,Sensor,54,None,684,9.17,09-06-2023,Derek Rogers,3
22-05-2022,M002,Reactive,4137,48,4,Gearbox,41,Wear,750,8.3,10-07-2022,Kayla Everett,1
25-09-2022,M005,Preventive,3077,41,2,Gearbox,26,Electrical Fault,907,7.5,20-11-2022,Matthew Martin,2
26-01-2025,M004,Preventive,2712,62,0,Sensor,38,Overload,863,8.98,14-03-2025,Julie Meyer,3
08-10-2023,M003,Preventive,2067,90,1,Gearbox,11,Electrical Fault,871,2.79,12-11-2023,Tracy Roberts,2
14-08-2022,M004,Preventive,4150,101,4,Gearbox,28,Electrical Fault,434,8.88,14-09-2022,Jeffrey Thomas,2
15-01-2023,M002,Preventive,4574,142,1,Bearing,77,Overload,627,3.71,23-02-2023,Christy Atkins,3
25-12-2022,M004,Preventive,2819,53,3,Sensor,95,Wear,734,6.4,16-03-2023,Meredith Shepherd,3
01-12-2024,M004,Preventive,3600,208,3,Gearbox,48,Wear,698,8.74,18-02-2025,Jordan Rivera,5
13-10-2024,M004,Reactive,2328,278,0,Sensor,27,Electrical Fault,907,8.37,28-12-2024,John Wiley,3
04-09-2022,M003,Preventive,1956,92,2,Bearing,56,Electrical Fault,716,2.89,06-11-2022,Carrie Rivera,5
03-03-2024,M003,Preventive,3786,179,2,Motor,49,Overload,141,5.22,20-05-2024,James Green,4
26-02-2023,M004,Reactive,3532,135,4,Motor,99,Electrical Fault,399,2.91,03-05-2023,Thomas Preston,5
27-11-2022,M003,Preventive,4462,167,1,Sensor,29,None,689,4.05,20-02-2023,Keith Brown,5
05-01-2025,M003,Preventive,2762,180,3,Gearbox,52,Wear,436,3.14,22-02-2025,Autumn Torres MD,1
14-04-2024,M003,Preventive,4645,69,1,Bearing,69,Overload,469,5.08,07-07-2024,Francis Crosby,3
22-01-2023,M002,Preventive,3991,197,1,Belt,74,Electrical Fault,830,2.13,21-03-2023,Isaac Whitney,5
16-10-2022,M003,Reactive,2583,46,4,Belt,9,Overload,315,1.82,24-12-2022,Bill Wiley,4
28-05-2023,M005,Reactive,1497,65,1,Sensor,64,Overload,557,8.02,18-07-2023,Daniel Salazar,4
01-12-2024,M002,Preventive,928,263,3,Motor,16,None,656,2.72,25-02-2025,Matthew Neal,4
24-12-2023,M002,Preventive,3723,204,1,Gearbox,7,Wear,740,5.41,21-02-2024,Gilbert Powell,2
23-04-2023,M003,Reactive,4849,150,4,Gearbox,51,Overload,741,1.52,08-07-2023,Tiffany Rodgers,2
29-09-2024,M005,Preventive,3968,264,4,Belt,41,Wear,498,4.11,22-11-2024,Benjamin Nielsen,1
09-02-2025,M004,Preventive,3603,256,2,Motor,21,Wear,538,4.16,22-03-2025,Vicki Brown,3
07-01-2024,M004,Preventive,4412,119,2,Sensor,7,Wear,801,7.97,27-03-2024,Jordan Robertson,3
04-08-2024,M002,Preventive,2278,275,0,Belt,37,Electrical Fault,504,7.2,16-09-2024,Felicia Miller,4
07-01-2024,M003,Preventive,3252,69,0,Bearing,97,Overload,385,9.47,10-03-2024,April Perez,1
23-10-2022,M005,Preventive,1080,261,1,Bearing,58,Electrical Fault,680,9.75,18-01-2023,Alicia Tucker,3
17-09-2023,M005,Preventive,4976,243,3,Gearbox,41,None,358,9.34,14-12-2023,Sarah Jones,2
20-11-2022,M001,Reactive,3126,100,2,Belt,98,Overload,559,6.88,10-02-2023,David Hess,1
10-03-2024,M001,Preventive,2989,262,3,Bearing,29,None,675,5.94,02-06-2024,Destiny Hammond,5
03-07-2022,M001,Preventive,4446,198,1,Belt,8,None,524,7.71,21-09-2022,Ashley Scott,2
10-09-2023,M004,Preventive,4887,276,1,Belt,48,Overload,409,3.53,25-10-2023,Cody Curtis,1
19-02-2023,M002,Preventive,4912,80,2,Belt,63,Electrical Fault,200,7.76,02-05-2023,Steven Oliver,3
30-07-2023,M003,Reactive,3780,172,4,Gearbox,41,Overload,259,8.09,14-09-2023,Glenn Schmidt DDS,5
02-06-2024,M003,Reactive,3870,192,0,Motor,46,None,241,1.9,07-07-2024,Jonathan Torres,4
19-01-2025,M003,Preventive,2081,288,3,Bearing,38,None,747,4.32,14-04-2025,Nancy Mahoney,4
08-09-2024,M002,Preventive,4524,161,1,Belt,81,None,809,3.71,28-10-2024,Melissa Chan,1
11-09-2022,M003,Preventive,2539,84,4,Gearbox,81,Wear,757,7.96,31-10-2022,Michelle Mayer,3
31-12-2023,M005,Preventive,4276,246,4,Motor,80,Wear,559,5.66,13-03-2024,Marco Lawrence,4
18-09-2022,M002,Preventive,1403,196,3,Motor,60,Overload,274,8.87,20-10-2022,Mrs. Victoria Wells,5
16-10-2022,M002,Reactive,2198,161,1,Belt,17,Electrical Fault,827,3.36,04-01-2023,Mackenzie Rodriguez,4
07-07-2024,M001,Reactive,2509,244,4,Gearbox,94,Wear,436,6.63,04-10-2024,Jeffery Gardner,1
21-08-2022,M004,Preventive,2627,199,3,Bearing,70,Overload,117,2.64,11-11-2022,Sarah Ward,1
31-12-2023,M002,Reactive,2037,136,0,Belt,17,None,178,3.21,21-03-2024,Michael Medina,3
26-05-2024,M004,Preventive,1669,241,2,Gearbox,11,Electrical Fault,849,1.72,26-06-2024,Erin Sanders,4
11-09-2022,M003,Preventive,3512,68,1,Sensor,22,None,310,9.28,28-10-2022,David Chavez,2
30-04-2023,M003,Preventive,1645,257,1,Bearing,17,Overload,923,8.81,17-06-2023,Patricia Mckenzie,3
12-06-2022,M003,Preventive,4744,278,3,Gearbox,18,Electrical Fault,382,7.1,06-09-2022,Megan Nichols,5
27-08-2023,M002,Preventive,1713,155,2,Gearbox,7,Overload,477,7.14,18-11-2023,Steven Miller,5
25-12-2022,M004,Reactive,2910,207,2,Bearing,94,Electrical Fault,514,8.44,15-02-2023,Aaron Wheeler,4
11-06-2023,M005,Preventive,1135,256,3,Belt,33,Electrical Fault,779,1.06,12-07-2023,Bobby Reed,4
01-01-2023,M004,Preventive,4333,261,0,Gearbox,29,None,255,8.08,25-02-2023,Laurie Aguilar,4
21-07-2024,M005,Preventive,4333,172,1,Belt,48,None,626,5.02,02-09-2024,Cody Gentry,5
14-04-2024,M004,Preventive,4133,195,3,Motor,97,Overload,915,6.42,28-05-2024,Lawrence Davis,5
27-11-2022,M001,Preventive,1777,113,2,Bearing,71,None,166,3.24,19-02-2023,Daniel Sanchez,4
15-12-2024,M002,Preventive,2901,191,1,Sensor,50,Overload,120,3.55,06-03-2025,Michael Irwin,5
08-10-2023,M003,Preventive,1559,227,4,Motor,72,Wear,906,7.34,18-12-2023,Vincent Bryant,5
25-12-2022,M005,Preventive,2490,257,0,Sensor,56,Overload,384,1.85,28-01-2023,James Jones,2
23-06-2024,M005,Reactive,4789,294,0,Gearbox,95,Electrical Fault,786,9.8,06-09-2024,Jeff Dean,5
25-09-2022,M004,Preventive,2752,120,4,Gearbox,33,None,581,5.64,05-11-2022,Angela Barnes,3
23-06-2024,M001,Reactive,954,125,1,Bearing,74,Overload,450,1.32,10-08-2024,Pamela Kelly,1
29-12-2024,M002,Preventive,556,140,3,Belt,40,None,975,1.51,28-01-2025,Anthony Benjamin,5
18-12-2022,M004,Preventive,964,81,4,Gearbox,39,Wear,660,4.11,09-03-2023,Nancy Baker,2
16-10-2022,M003,Preventive,697,148,0,Gearbox,22,Electrical Fault,660,6.94,21-12-2022,Erin Weeks,3
29-12-2024,M002,Reactive,3609,180,2,Bearing,23,Overload,590,7.09,06-02-2025,Marie Pena,3
24-12-2023,M005,Preventive,4996,139,0,Motor,36,Wear,229,4.95,21-03-2024,Lorraine Cooper,5
26-05-2024,M001,Preventive,1911,142,1,Belt,26,Electrical Fault,382,5.25,16-07-2024,Tyler Suarez,5
21-08-2022,M002,Reactive,2204,297,4,Belt,26,Wear,296,2.47,01-11-2022,Caleb Valencia,1
19-05-2024,M004,Preventive,3089,195,1,Motor,50,Overload,427,6.35,08-07-2024,Michael Harper,3
29-09-2024,M003,Reactive,3513,234,4,Motor,6,Wear,632,3,07-12-2024,Ms. Carla Miller,2
18-08-2024,M001,Preventive,4940,152,4,Motor,64,Electrical Fault,109,9.15,19-10-2024,George Wagner,1
01-01-2023,M005,Preventive,4335,107,0,Bearing,98,Overload,193,9.62,26-02-2023,Tiffany Knight,3
24-09-2023,M004,Preventive,925,204,0,Motor,92,Electrical Fault,905,4.74,19-12-2023,Cynthia Martinez,2
14-07-2024,M005,Reactive,4406,208,0,Sensor,98,None,394,1.78,18-08-2024,Christopher Reynolds,5
15-10-2023,M003,Preventive,1969,112,1,Belt,63,Electrical Fault,282,3.92,22-11-2023,Corey Trevino,5
19-02-2023,M002,Reactive,1949,209,1,Gearbox,87,Wear,657,7.95,11-04-2023,Sergio Walter,3
04-06-2023,M004,Preventive,3168,167,3,Motor,69,None,925,6.56,28-08-2023,Jacob Cummings,4
07-07-2024,M001,Preventive,2237,116,4,Motor,7,Electrical Fault,685,6.76,10-08-2024,Eric Khan,4
08-09-2024,M003,Preventive,903,102,4,Gearbox,62,Electrical Fault,592,4.61,14-11-2024,Megan Hernandez,3
11-02-2024,M005,Reactive,4588,225,0,Bearing,40,Overload,932,5.55,08-04-2024,Julie Bolton,1
04-02-2024,M001,Reactive,3295,266,3,Belt,51,Overload,961,5.82,17-04-2024,Lisa Hawkins,4
11-08-2024,M002,Reactive,1713,185,4,Sensor,89,Overload,503,8.01,12-10-2024,Gina Russell,1
19-03-2023,M004,Preventive,2475,154,1,Belt,10,Overload,841,4.54,28-04-2023,Robert Jones,1
18-02-2024,M004,Preventive,4097,284,4,Bearing,27,None,412,5,03-05-2024,Darlene Gonzalez,1
29-10-2023,M001,Preventive,1725,142,0,Bearing,85,None,866,2.82,12-01-2024,Heather Baker,3
05-06-2022,M004,Preventive,4071,129,4,Bearing,93,Wear,740,1.21,16-07-2022,David Cruz,2
30-04-2023,M001,Reactive,1080,200,2,Bearing,53,Wear,244,1.95,21-06-2023,Aaron Kennedy,2
09-03-2025,M003,Preventive,1265,65,1,Belt,21,Wear,328,7.65,29-05-2025,Rachel Williams,5
01-09-2024,M005,Preventive,997,71,0,Motor,15,Wear,726,5.93,28-10-2024,Julian Rice,5
24-03-2024,M002,Preventive,4412,162,3,Bearing,59,Electrical Fault,821,6.32,16-05-2024,Jamie Elliott,3
14-07-2024,M003,Reactive,3012,205,4,Belt,22,Overload,899,3,17-09-2024,Jennifer Ramos,5
19-11-2023,M002,Preventive,4867,295,1,Sensor,56,Wear,860,5.52,26-01-2024,Gail Boyd,3
23-07-2023,M001,Preventive,1322,185,4,Motor,89,None,108,9.39,08-10-2023,Ronald Mooney,3
11-06-2023,M003,Preventive,3435,98,3,Belt,93,None,964,9.06,17-07-2023,Christina Moore,1
11-08-2024,M002,Preventive,2102,153,1,Belt,63,Overload,784,5.83,15-09-2024,Clinton Beck,3
12-03-2023,M004,Preventive,1864,114,4,Sensor,25,None,517,8.93,03-06-2023,Michelle Brown,4
09-10-2022,M005,Preventive,549,36,4,Motor,42,Overload,876,4.54,27-11-2022,Jason Moon,2
14-05-2023,M002,Reactive,663,287,3,Bearing,50,None,866,6.64,03-07-2023,Jamie Williams,3
30-07-2023,M005,Reactive,998,264,2,Motor,94,Overload,865,3.61,22-09-2023,Jordan Walker,5
17-12-2023,M005,Preventive,2032,193,4,Gearbox,39,Electrical Fault,624,1.74,23-01-2024,Cheryl Brown,3
11-02-2024,M005,Reactive,3169,219,2,Gearbox,50,Wear,190,9.08,25-03-2024,Lisa Arnold,3
23-07-2023,M004,Preventive,4291,89,0,Belt,58,Wear,354,2.85,24-09-2023,Jennifer Cobb,5
22-01-2023,M001,Preventive,680,83,3,Belt,62,Electrical Fault,635,4.46,03-04-2023,David Perez,4
15-05-2022,M005,Preventive,2872,158,2,Motor,56,Electrical Fault,216,9.13,30-07-2022,Shelly Spears,3
30-04-2023,M004,Reactive,1226,158,3,Belt,50,Electrical Fault,112,3.01,14-07-2023,Theresa Graham,5
23-03-2025,M005,Preventive,3156,289,1,Sensor,35,None,763,7.82,15-06-2025,Rebecca Wagner,1
12-11-2023,M005,Preventive,1365,135,2,Motor,49,Overload,487,6.58,15-12-2023,Mr. Stephen Griffin,5
01-05-2022,M005,Preventive,3774,222,1,Sensor,28,Electrical Fault,489,5.86,23-06-2022,Kimberly Daniels,3
15-09-2024,M003,Preventive,1020,160,4,Belt,55,None,961,8.48,19-10-2024,Michael Cooper,2
24-03-2024,M005,Preventive,1160,283,1,Motor,69,Electrical Fault,301,9.78,21-06-2024,Brittney Green,1
26-03-2023,M001,Preventive,4751,285,1,Motor,65,None,452,7.15,31-05-2023,Anthony Stephens,1
28-04-2024,M005,Preventive,2187,209,0,Bearing,31,None,992,8.16,08-07-2024,Melanie Hill,3
29-05-2022,M005,Preventive,1081,242,0,Belt,54,Electrical Fault,785,5.06,18-07-2022,Sean Williams,1
20-04-2025,M002,Preventive,3774,31,1,Motor,83,Electrical Fault,416,7.97,27-05-2025,Raymond Rodriguez,3
22-05-2022,M003,Preventive,1536,92,4,Bearing,39,Electrical Fault,986,1.13,21-06-2022,Daniel Jenkins,2
27-11-2022,M002,Preventive,4310,265,0,Bearing,60,Overload,753,3.28,01-02-2023,Heather Munoz,4
05-03-2023,M003,Preventive,2977,280,1,Gearbox,80,Electrical Fault,470,5.76,07-05-2023,Keith Sosa,2
04-06-2023,M002,Preventive,2022,115,1,Gearbox,40,Overload,547,9.7,25-08-2023,Stacy Rivera,5
07-01-2024,M005,Preventive,3038,299,2,Gearbox,61,Electrical Fault,375,6.25,05-03-2024,Justin Combs,4
29-12-2024,M002,Reactive,3108,120,2,Sensor,37,None,169,2.52,13-03-2025,Marc Howard,2
14-05-2023,M005,Preventive,1865,150,2,Gearbox,99,Electrical Fault,535,3.47,16-06-2023,Mary Thomas,2
31-07-2022,M002,Preventive,4836,116,0,Gearbox,6,Wear,482,4.76,05-09-2022,Angela Smith,1
14-04-2024,M001,Preventive,1761,154,4,Belt,33,Overload,643,6.25,29-05-2024,Erik Diaz,5
14-05-2023,M001,Preventive,3374,180,4,Sensor,24,Overload,101,6.84,26-06-2023,Frederick Hughes,1
21-08-2022,M001,Preventive,4319,85,0,Motor,25,None,866,4.67,04-10-2022,Brian Smith,4
11-12-2022,M002,Preventive,1121,145,0,Belt,55,Overload,169,6.35,15-01-2023,Patrick Peterson,4
20-04-2025,M003,Reactive,825,191,2,Bearing,8,Wear,317,9.81,02-07-2025,Nicole Jones,2
16-02-2025,M001,Preventive,3985,132,3,Motor,82,Overload,955,4.98,30-03-2025,Alexa Todd,3
08-09-2024,M003,Preventive,3001,242,4,Sensor,69,Electrical Fault,985,7.93,03-11-2024,Kenneth Leon,5
14-05-2023,M001,Preventive,1967,61,3,Bearing,42,Overload,454,6.76,27-06-2023,Leslie Smith,1
01-01-2023,M002,Preventive,2932,219,3,Bearing,20,None,337,5.02,06-03-2023,Tyler Robinson,4
20-11-2022,M002,Reactive,4701,293,2,Bearing,47,Electrical Fault,655,7.73,26-12-2022,Scott Carlson,3
26-11-2023,M005,Preventive,2029,180,0,Gearbox,52,Electrical Fault,525,7.25,06-01-2024,David Dawson,1
24-09-2023,M003,Reactive,1907,206,4,Motor,45,Wear,362,3.91,21-12-2023,Danielle Schneider,3
30-07-2023,M002,Preventive,3765,146,3,Motor,81,Electrical Fault,448,7.48,21-10-2023,Jeffrey Harding,1
26-11-2023,M004,Preventive,4669,118,2,Bearing,29,Overload,835,7.72,16-01-2024,Sean Howe,5
18-12-2022,M002,Preventive,1418,50,3,Motor,79,None,303,6.54,13-02-2023,Carl Anthony DDS,5
11-06-2023,M001,Preventive,3740,64,3,Bearing,22,Electrical Fault,832,2.33,29-08-2023,Amanda Patton,3
25-12-2022,M003,Preventive,941,251,4,Belt,34,None,743,3.68,24-02-2023,Michael Melendez,5
05-06-2022,M002,Preventive,1534,282,3,Sensor,78,Wear,898,3.22,11-08-2022,Christopher Duran,2
12-02-2023,M001,Preventive,672,71,4,Sensor,83,Electrical Fault,553,1.27,02-05-2023,Brittany Grant,5
27-04-2025,M003,Preventive,4418,62,4,Sensor,80,None,885,9.61,18-07-2025,Daniel Paul,3
16-03-2025,M004,Reactive,1727,272,3,Motor,45,Overload,762,8.6,20-04-2025,David Malone,2
04-12-2022,M003,Preventive,2917,284,0,Sensor,28,Electrical Fault,702,1.83,25-01-2023,Randy Estrada,4
17-09-2023,M005,Preventive,2655,152,3,Gearbox,28,Wear,127,5.77,13-12-2023,Hannah Rojas,2
11-09-2022,M001,Reactive,1768,76,1,Gearbox,63,Overload,986,3.77,10-11-2022,Sara Gill,2
15-01-2023,M005,Preventive,1162,266,2,Sensor,48,Wear,664,2.12,30-03-2023,April Farmer,2
05-05-2024,M004,Preventive,1563,119,3,Belt,49,None,368,1.98,21-07-2024,William Le,4
12-11-2023,M005,Preventive,3314,152,4,Motor,11,None,676,2.6,22-01-2024,Kristin Lewis,2
03-07-2022,M002,Preventive,2696,242,3,Bearing,26,Overload,547,7.38,03-08-2022,Robert Stone,2
19-02-2023,M002,Preventive,2080,160,0,Sensor,42,Overload,111,6.78,01-04-2023,Samuel Espinoza,4
23-04-2023,M002,Reactive,1058,40,2,Belt,54,None,464,3.35,15-07-2023,Todd Horton,4
07-07-2024,M002,Reactive,4199,159,2,Belt,92,Wear,910,3.14,04-09-2024,Garrett Cameron,2
09-07-2023,M002,Reactive,2058,234,2,Sensor,27,Wear,137,7.68,28-09-2023,Leslie Padilla,1
